ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
UNIVERSITY OF BRITISH COLUMBIA,VANCOUVER,BC,CANADA,23,"$9,975,341"
UNIVERSITY OF BUENOS AIRES,BUENOS AIRES,,ARGENTINA,1,"$72,973"
UNIVERSITY OF CALGARY,CALGARY,AB,CANADA,5,"$1,650,226"
UNIVERSITY OF CALIF-LAWRENC BERKELEY LAB,BERKELEY,CA,UNITED STATES,51,"$35,527,235"
UNIVERSITY OF CALIF-LAWRNC LVRMR NAT LAB,LIVERMORE,CA,UNITED STATES,3,"$2,335,243"
UNIVERSITY OF CALIFORNIA BERKELEY,BERKELEY,CA,UNITED STATES,1,"$346,203"
UNIVERSITY OF CALIFORNIA BERKELEY,BERKELEY,CA,UNITED STATES,327,"$121,818,086"
UNIVERSITY OF CALIFORNIA DAVIS,DAVIS,CA,UNITED STATES,1,"$146,842"
UNIVERSITY OF CALIFORNIA DAVIS,DAVIS,CA,UNITED STATES,394,"$177,393,601"
UNIVERSITY OF CALIFORNIA IRVINE,IRVINE,CA,UNITED STATES,297,"$123,539,360"
UNIVERSITY OF CALIFORNIA IRVINE,IRVINE,CA,UNITED STATES,5,"$21,287,025"
UNIVERSITY OF CALIFORNIA LOS ANGELES,LOS ANGELES,CA,UNITED STATES,855,"$368,854,137"
UNIVERSITY OF CALIFORNIA LOS ANGELES,LOS ANGELES,CA,UNITED STATES,8,"$17,651,883"
UNIVERSITY OF CALIFORNIA RIVERSIDE,RIVERSIDE,CA,UNITED STATES,49,"$14,501,600"
UNIVERSITY OF CALIFORNIA SAN DIEGO,LA JOLLA,CA,UNITED STATES,825,"$390,832,339"
UNIVERSITY OF CALIFORNIA SAN DIEGO,LA JOLLA,CA,UNITED STATES,2,"$2,448,843"
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,SAN FRANCISCO,CA,UNITED STATES,1020,"$475,400,165"
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,SAN FRANCISCO,CA,UNITED STATES,11,"$12,974,190"
UNIVERSITY OF CALIFORNIA SANTA BARBARA,SANTA BARBARA,CA,UNITED STATES,49,"$17,629,217"
UNIVERSITY OF CALIFORNIA SANTA CRUZ,SANTA CRUZ,CA,UNITED STATES,53,"$22,905,473"
"UNIVERSITY OF CALIFORNIA, MERCED",MERCED,CA,UNITED STATES,8,"$1,825,654"
UNIVERSITY OF CAMBRIDGE,CAMBRIDGE,,UNITED KINGDOM,5,"$1,322,849"
UNIVERSITY OF CAPE TOWN,RONDEBOSCH,,SOUTH AFRICA,11,"$2,622,671"
UNIVERSITY OF CENTRAL FLORIDA,ORLANDO,FL,UNITED STATES,25,"$7,163,443"
UNIVERSITY OF CHICAGO,CHICAGO,IL,UNITED STATES,2,"$474,263"
UNIVERSITY OF CHICAGO,CHICAGO,IL,UNITED STATES,449,"$198,347,015"
UNIVERSITY OF CHILE,SANTIAGO,,CHILE,2,"$267,486"
UNIVERSITY OF CINCINNATI COLLEGE OF MED,CINCINNATI,OH,UNITED STATES,224,"$97,117,165"
UNIVERSITY OF CINCINNATI COLLEGE OF MED,CINCINNATI,OH,UNITED STATES,3,"$499,207"
UNIVERSITY OF COLORADO AT BOULDER,BOULDER,CO,UNITED STATES,158,"$45,710,117"
UNIVERSITY OF COLORADO AT BOULDER,BOULDER,CO,UNITED STATES,1,"$3,678,042"
UNIVERSITY OF COLORADO DENVER,AURORA,CO,UNITED STATES,426,"$164,545,306"
UNIVERSITY OF COLORADO DENVER,AURORA,CO,UNITED STATES,7,"$3,822,317"
UNIVERSITY OF COLORADO DENVER/HSC DENVER,AURORA,CO,UNITED STATES,4,"$1,048,479"
UNIVERSITY OF CONCEPCION,CONCEPCION,,CHILE,1,"$217,209"
UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,FARMINGTON,CT,UNITED STATES,118,"$43,170,036"
UNIVERSITY OF CONNECTICUT STORRS,STORRS-MANSFIELD,CT,UNITED STATES,57,"$19,743,924"
UNIVERSITY OF COSTA RICA,SAN JOSE,,COSTA RICA,1,"$72,815"
UNIVERSITY OF DAYTON,DAYTON,OH,UNITED STATES,2,"$691,968"
UNIVERSITY OF DELAWARE,NEWARK,DE,UNITED STATES,53,"$25,746,591"
UNIVERSITY OF DENVER,DENVER,CO,UNITED STATES,17,"$5,477,880"
UNIVERSITY OF EDINBURGH,EDINBURGH,,UNITED KINGDOM,1,"$27,000"
UNIVERSITY OF FLORIDA,GAINESVILLE,FL,UNITED STATES,321,"$102,310,542"
UNIVERSITY OF FLORIDA,GAINESVILLE,FL,UNITED STATES,1,"$1,389,211"
UNIVERSITY OF GENEVA,Geneva,,SWITZERLAND,2,"$566,583"
UNIVERSITY OF GEORGIA,ATHENS,GA,UNITED STATES,106,"$38,542,814"
UNIVERSITY OF GEORGIA,ATHENS,GA,UNITED STATES,1,"$539,110"
UNIVERSITY OF GLASGOW,SCOTLAND,,UNITED KINGDOM,2,"$432,161"
UNIVERSITY OF GUAM,MANGILAO,GU,UNITED STATES,2,"$1,830,151"
UNIVERSITY OF GUELPH,GUELPH,ON,CANADA,1,"$89,964"
UNIVERSITY OF HAIFA,HAIFA,,ISRAEL,1,"$204,169"
UNIVERSITY OF HAWAII AT HILO,HILO,HI,UNITED STATES,1,"$144,021"
UNIVERSITY OF HAWAII AT MANOA,HONOLULU,HI,UNITED STATES,71,"$50,276,545"
UNIVERSITY OF HAWAII SYSTEM,HONOLULU,HI,UNITED STATES,2,"$1,381,281"
UNIVERSITY OF HELSINKI,HELSINKI,,FINLAND,1,"$2,875,964"
UNIVERSITY OF HOUSTON,HOUSTON,TX,UNITED STATES,45,"$13,909,725"
UNIVERSITY OF HOUSTON-DOWNTOWN,HOUSTON,TX,UNITED STATES,1,"$196,542"
UNIVERSITY OF IBADAN,IBADAN,,NIGERIA,3,"$1,389,843"
UNIVERSITY OF IDAHO,MOSCOW,ID,UNITED STATES,10,"$7,207,836"
UNIVERSITY OF ILLINOIS AT CHICAGO,CHICAGO,IL,UNITED STATES,1,"$1,354,470"
UNIVERSITY OF ILLINOIS AT CHICAGO,CHICAGO,IL,UNITED STATES,339,"$130,281,503"
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,CHAMPAIGN,IL,UNITED STATES,204,"$76,300,682"
UNIVERSITY OF IOWA,IOWA CITY,IA,UNITED STATES,381,"$169,322,643"
UNIVERSITY OF IOWA,IOWA CITY,IA,UNITED STATES,6,"$11,740,578"
UNIVERSITY OF KANSAS LAWRENCE,LAWRENCE,KS,UNITED STATES,80,"$37,023,727"
UNIVERSITY OF KANSAS MEDICAL CENTER,KANSAS CITY,KS,UNITED STATES,138,"$52,527,482"
UNIVERSITY OF KENTUCKY,LEXINGTON,KY,UNITED STATES,243,"$85,899,595"
UNIVERSITY OF KENTUCKY,LEXINGTON,KY,UNITED STATES,2,"$1,354,673"
UNIVERSITY OF LEEDS,LEEDS,,UNITED KINGDOM,1,"$76,680"
UNIVERSITY OF LETHBRIDGE,LETHBRIDGE,AB,CANADA,1,"$262,170"
UNIVERSITY OF LIVERPOOL,LIVERPOOL,,UNITED KINGDOM,1,"$206,779"
UNIVERSITY OF LOUISIANA AT LAFAYETTE,LAFAYETTE,LA,UNITED STATES,1,"$1,061,517"
UNIVERSITY OF LOUISVILLE,LOUISVILLE,KY,UNITED STATES,139,"$48,195,355"
UNIVERSITY OF MAINE ORONO,ORONO,ME,UNITED STATES,5,"$1,679,443"
UNIVERSITY OF MALAWI,BLANTYRE,,MALAWI,5,"$446,772"
UNIVERSITY OF MANCHESTER,MANCHESTER,,UNITED KINGDOM,3,"$1,774,738"
UNIVERSITY OF MARYLAND BALT CO CAMPUS,BALTIMORE,MD,UNITED STATES,27,"$9,476,583"
UNIVERSITY OF MARYLAND BALT PROF SCHOOL,BALTIMORE,MD,UNITED STATES,11,"$28,226,242"
UNIVERSITY OF MARYLAND BALT PROF SCHOOL,BALTIMORE,MD,UNITED STATES,361,"$154,296,790"
UNIVERSITY OF MARYLAND COLLEGE PK CAMPUS,COLLEGE PARK,MD,UNITED STATES,124,"$36,072,318"
UNIVERSITY OF MARYLAND EASTERN SHORE,PRINCESS ANNE,MD,UNITED STATES,2,"$892,804"
UNIVERSITY OF MASSACHUSETTS AMHERST,AMHERST,MA,UNITED STATES,60,"$18,075,105"
UNIVERSITY OF MASSACHUSETTS BOSTON,BOSTON,MA,UNITED STATES,16,"$6,042,150"
UNIVERSITY OF MASSACHUSETTS BOSTON,BOSTON,MA,UNITED STATES,1,"$50,000"
UNIVERSITY OF MASSACHUSETTS LOWELL,LOWELL,MA,UNITED STATES,6,"$2,507,311"
UNIVERSITY OF MD BIOTECHNOLOGY INSTITUTE,BALTIMORE,MD,UNITED STATES,1,"$2,027,089"
UNIVERSITY OF MD BIOTECHNOLOGY INSTITUTE,BALTIMORE,MD,UNITED STATES,2,"$189,220"
UNIVERSITY OF MELBOURNE,MELBOURNE,,AUSTRALIA,4,"$2,345,073"
UNIVERSITY OF MEMPHIS,MEMPHIS,TN,UNITED STATES,8,"$2,825,050"
UNIVERSITY OF MIAMI CORAL GABLES,CORAL GABLES,FL,UNITED STATES,24,"$10,917,785"
UNIVERSITY OF MIAMI CORAL GABLES,CORAL GABLES,FL,UNITED STATES,1,"$809,175"
UNIVERSITY OF MIAMI ROSENTEIL SCHOOL,MIAMI,FL,UNITED STATES,1,"$548,125"
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,MIAMI,FL,UNITED STATES,2,"$1,081,773"
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,MIAMI,FL,UNITED STATES,254,"$104,691,584"
UNIVERSITY OF MICHIGAN AT ANN ARBOR,ANN ARBOR,MI,UNITED STATES,1052,"$470,517,923"
UNIVERSITY OF MICHIGAN AT ANN ARBOR,ANN ARBOR,MI,UNITED STATES,5,"$5,761,405"
UNIVERSITY OF MICHIGAN AT DEARBORN,DEARBORN,MI,UNITED STATES,1,"$154,500"
UNIVERSITY OF MILAN,MILAN,,ITALY,1,"$208,573"
UNIVERSITY OF MINNESOTA DULUTH,DULUTH,MN,UNITED STATES,1,"$134,030"
UNIVERSITY OF MINNESOTA TWIN CITIES,MINNEAPOLIS,MN,UNITED STATES,10,"$8,143,853"
UNIVERSITY OF MINNESOTA TWIN CITIES,MINNEAPOLIS,MN,UNITED STATES,590,"$255,160,166"
UNIVERSITY OF MISSISSIPPI,UNIVERSITY,MS,UNITED STATES,8,"$3,384,194"
UNIVERSITY OF MISSISSIPPI,UNIVERSITY,MS,UNITED STATES,1,"$1,020,612"
UNIVERSITY OF MISSISSIPPI MEDICAL CENTER,JACKSON,MS,UNITED STATES,2,"$5,325,260"
UNIVERSITY OF MISSISSIPPI MEDICAL CENTER,JACKSON,MS,UNITED STATES,46,"$18,481,790"
UNIVERSITY OF MISSOURI COLUMBIA,COLUMBIA,MO,UNITED STATES,2,"$80,000"
UNIVERSITY OF MISSOURI COLUMBIA,COLUMBIA,MO,UNITED STATES,139,"$48,180,233"
UNIVERSITY OF MISSOURI KANSAS CITY,KANSAS CITY,MO,UNITED STATES,33,"$10,216,072"
UNIVERSITY OF MISSOURI-ST. LOUIS,SAINT LOUIS,MO,UNITED STATES,10,"$2,772,800"
UNIVERSITY OF MONTANA,MISSOULA,MT,UNITED STATES,21,"$8,529,722"
UNIVERSITY OF MONTREAL,MONTREAL,PQ,CANADA,3,"$626,485"
UNIVERSITY OF MONTREAL HOSPITAL,MONTREAL,PQ,CANADA,2,"$232,767"
UNIVERSITY OF NAIROBI,NAIROBI,,KENYA,5,"$2,034,551"
UNIVERSITY OF NEBRASKA LINCOLN,LINCOLN,NE,UNITED STATES,45,"$15,905,719"
UNIVERSITY OF NEBRASKA MEDICAL CENTER,OMAHA,NE,UNITED STATES,135,"$60,120,296"
UNIVERSITY OF NEBRASKA OMAHA,OMAHA,NE,UNITED STATES,3,"$279,649"
UNIVERSITY OF NEVADA LAS VEGAS,LAS VEGAS,NV,UNITED STATES,4,"$1,097,838"
UNIVERSITY OF NEVADA RENO,RENO,NV,UNITED STATES,32,"$15,099,480"
UNIVERSITY OF NEW ENGLAND,BIDDEFORD,ME,UNITED STATES,7,"$1,180,254"
UNIVERSITY OF NEW HAMPSHIRE,DURHAM,NH,UNITED STATES,3,"$932,311"
UNIVERSITY OF NEW MEXICO,ALBUQUERQUE,NM,UNITED STATES,39,"$17,202,112"
UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,ALBUQUERQUE,NM,UNITED STATES,22,"$6,863,787"
UNIVERSITY OF NEW MEXICO SCH OF MEDICINE,ALBUQUERQUE,NM,UNITED STATES,71,"$41,970,355"
UNIVERSITY OF NEW SOUTH WALES,SYDNEY,,AUSTRALIA,2,"$407,564"
UNIVERSITY OF NORTH CAROLINA AT PEMBROKE,PEMBROKE,NC,UNITED STATES,1,"$104,694"
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,CHAPEL HILL,NC,UNITED STATES,8,"$21,347,034"
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,CHAPEL HILL,NC,UNITED STATES,760,"$341,434,146"
UNIVERSITY OF NORTH CAROLINA CHARLOTTE,CHARLOTTE,NC,UNITED STATES,7,"$1,428,599"
UNIVERSITY OF NORTH CAROLINA GREENSBORO,GREENSBORO,NC,UNITED STATES,19,"$5,521,647"
UNIVERSITY OF NORTH CAROLINA WILMINGTON,WILMINGTON,NC,UNITED STATES,6,"$2,502,069"
UNIVERSITY OF NORTH DAKOTA,GRAND FORKS,ND,UNITED STATES,13,"$7,645,089"
UNIVERSITY OF NORTH FLORIDA,JACKSONVILLE,FL,UNITED STATES,2,"$412,625"
UNIVERSITY OF NORTH TEXAS HLTH SCI CTR,FORT WORTH,TX,UNITED STATES,1,"$1,255,122"
UNIVERSITY OF NORTH TEXAS HLTH SCI CTR,FORT WORTH,TX,UNITED STATES,39,"$14,721,671"
UNIVERSITY OF NOTRE DAME,NOTRE DAME,IN,UNITED STATES,4,"$2,851,821"
UNIVERSITY OF NOTRE DAME,NOTRE DAME,IN,UNITED STATES,32,"$11,174,603"
UNIVERSITY OF NOTTINGHAM,NOTTINGHAM,,UNITED KINGDOM,1,"$224,321"
UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,OKLAHOMA CITY,OK,UNITED STATES,99,"$43,886,287"
UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,OKLAHOMA CITY,OK,UNITED STATES,1,"$22,154"
UNIVERSITY OF OKLAHOMA NORMAN,NORMAN,OK,UNITED STATES,13,"$4,071,761"
UNIVERSITY OF OREGON,EUGENE,OR,UNITED STATES,64,"$25,646,634"
UNIVERSITY OF OTAGO,DUNEDIN,,NEW ZEALAND,2,"$376,802"
UNIVERSITY OF OTTAWA,OTTAWA,ON,CANADA,1,"$144,354"
UNIVERSITY OF OXFORD,OXFORD,,UNITED KINGDOM,5,"$2,105,412"
UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,PA,UNITED STATES,1121,"$481,559,772"
UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,PA,UNITED STATES,6,"$3,650,242"
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PITTSBURGH,PA,UNITED STATES,14,"$20,256,639"
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PITTSBURGH,PA,UNITED STATES,1012,"$424,154,899"
UNIVERSITY OF PR CAYEY UNIVERSITY COLL,CAYEY,PR,UNITED STATES,2,"$1,282,489"
UNIVERSITY OF PUERTO RICO,SAN JUAN,PR,UNITED STATES,1,"$3,518,120"
UNIVERSITY OF PUERTO RICO AT HUMACAO,HUMACAO,PR,UNITED STATES,4,"$1,179,854"
UNIVERSITY OF PUERTO RICO MAYAGUEZ,Mayaguez,PR,UNITED STATES,6,"$2,829,362"
UNIVERSITY OF PUERTO RICO MED SCIENCES,SAN JUAN,PR,UNITED STATES,39,"$30,846,170"
UNIVERSITY OF PUERTO RICO RIO PIEDRAS,SAN JUAN,PR,UNITED STATES,20,"$7,436,120"
UNIVERSITY OF RHODE ISLAND,KINGSTON,RI,UNITED STATES,19,"$12,992,878"
UNIVERSITY OF RIJEKA--MEDICAL FACULTY,RIJEKA,,CROATIA,1,"$84,278"
UNIVERSITY OF ROCHESTER,ROCHESTER,NY,UNITED STATES,446,"$186,789,253"
UNIVERSITY OF ROCHESTER,ROCHESTER,NY,UNITED STATES,4,"$20,613,374"
UNIVERSITY OF SAN CARLOS,CEBU CITY,,PHILIPPINES,1,"$50,735"
UNIVERSITY OF SAN DIEGO,SAN DIEGO,CA,UNITED STATES,1,"$612,945"
UNIVERSITY OF SAN FRANCISCO,SAN FRANCISCO,CA,UNITED STATES,10,"$37,846,356"
UNIVERSITY OF SAO PAULO,SAO PAULO,,BRAZIL,1,"$78,606"
UNIVERSITY OF SOUTH ALABAMA,MOBILE,AL,UNITED STATES,27,"$10,142,717"
UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,COLUMBIA,SC,UNITED STATES,85,"$31,604,341"
UNIVERSITY OF SOUTH DAKOTA,VERMILLION,SD,UNITED STATES,10,"$6,600,876"
UNIVERSITY OF SOUTHERN CALIFORNIA,LOS ANGELES,CA,UNITED STATES,343,"$195,318,935"
UNIVERSITY OF SOUTHERN CALIFORNIA,LOS ANGELES,CA,UNITED STATES,4,"$3,651,933"
UNIVERSITY OF SOUTHERN MAINE,PORTLAND,ME,UNITED STATES,2,"$601,011"
UNIVERSITY OF SOUTHERN MISSISSIPPI,HATTIESBURG,MS,UNITED STATES,4,"$4,225,003"
UNIVERSITY OF SYDNEY,SYDNEY,,AUSTRALIA,6,"$1,356,009"
UNIVERSITY OF TENNESSEE HEALTH SCI CTR,MEMPHIS,TN,UNITED STATES,108,"$35,228,811"
UNIVERSITY OF TENNESSEE KNOXVILLE,KNOXVILLE,TN,UNITED STATES,24,"$7,960,109"
UNIVERSITY OF TENNESSEE SPACE INSTITUTE,TULLAHOMA,TN,UNITED STATES,2,"$599,135"
UNIVERSITY OF TEXAS ARLINGTON,ARLINGTON,TX,UNITED STATES,10,"$3,312,766"
UNIVERSITY OF TEXAS AUSTIN,AUSTIN,TX,UNITED STATES,202,"$55,668,701"
UNIVERSITY OF TEXAS DALLAS,RICHARDSON,TX,UNITED STATES,25,"$7,335,036"
UNIVERSITY OF TEXAS DALLAS,RICHARDSON,TX,UNITED STATES,1,"$119,062"
UNIVERSITY OF TEXAS EL PASO,EL PASO,TX,UNITED STATES,26,"$10,665,703"
UNIVERSITY OF TEXAS HLTH CTR AT TYLER,TYLER,TX,UNITED STATES,10,"$3,389,486"
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,HOUSTON,TX,UNITED STATES,217,"$93,210,882"
UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,SAN ANTONIO,TX,UNITED STATES,220,"$82,101,015"
UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,SAN ANTONIO,TX,UNITED STATES,2,"$2,795,184"
UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,HOUSTON,TX,UNITED STATES,326,"$165,830,210"
UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,HOUSTON,TX,UNITED STATES,2,"$444,986"
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,GALVESTON,TX,UNITED STATES,171,"$86,993,811"
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,GALVESTON,TX,UNITED STATES,2,"$3,523,397"
UNIVERSITY OF TEXAS SAN ANTONIO,SAN ANTONIO,TX,UNITED STATES,38,"$11,788,246"
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,DALLAS,TX,UNITED STATES,445,"$171,503,321"
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,DALLAS,TX,UNITED STATES,2,"$177,930"
UNIVERSITY OF TEXAS-PAN AMERICAN,EDINBURG,TX,UNITED STATES,2,"$376,087"
UNIVERSITY OF THE DISTRICT OF COLUMBIA,WASHINGTON,DC,UNITED STATES,4,"$1,335,209"
UNIVERSITY OF THE INCARNATE WORD,SAN ANTONIO,TX,UNITED STATES,2,"$216,733"
UNIVERSITY OF THE PACIFIC-STOCKTON,STOCKTON,CA,UNITED STATES,1,"$308,360"
UNIVERSITY OF THE REPUBLIC,MONTEVIDEO,,URUGUAY,1,"$51,202"
UNIVERSITY OF THE SCIENCES PHILADELPHIA,PHILADELPHIA,PA,UNITED STATES,3,"$724,319"
UNIVERSITY OF THE VIRGIN ISLANDS,ST. THOMAS,VI,UNITED STATES,4,"$1,869,358"
UNIVERSITY OF TOLEDO,TOLEDO,OH,UNITED STATES,8,"$2,197,636"
UNIVERSITY OF TORONTO,TORONTO,ON,CANADA,15,"$5,104,508"
UNIVERSITY OF TULSA,TULSA,OK,UNITED STATES,3,"$320,104"
UNIVERSITY OF UTAH,SALT LAKE CITY,UT,UNITED STATES,15,"$18,396,373"
UNIVERSITY OF UTAH,SALT LAKE CITY,UT,UNITED STATES,342,"$131,361,407"
UNIVERSITY OF VALLE,CALI,,COLOMBIA,1,"$123,600"
UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,BURLINGTON,VT,UNITED STATES,2,"$673,555"
UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,BURLINGTON,VT,UNITED STATES,126,"$56,789,119"
UNIVERSITY OF VICTORIA,VICTORIA,BC,CANADA,2,"$608,940"
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,CHARLOTTESVILLE,VA,UNITED STATES,378,"$133,569,540"
UNIVERSITY OF WASHINGTON,SEATTLE,WA,UNITED STATES,14,"$27,900,628"
UNIVERSITY OF WASHINGTON,SEATTLE,WA,UNITED STATES,955,"$474,042,118"
UNIVERSITY OF WATERLOO,WATERLOO,ON,CANADA,2,"$1,343,709"
UNIVERSITY OF WEST FLORIDA,PENSACOLA,FL,UNITED STATES,1,"$364,266"
UNIVERSITY OF WESTERN AUSTRALIA,CRAWLEY,,AUSTRALIA,1,"$223,984"
UNIVERSITY OF WESTERN ONTARIO,LONDON,ON,CANADA,2,"$301,159"
UNIVERSITY OF WESTERN STATES,PORTLAND,OR,UNITED STATES,2,"$681,834"
UNIVERSITY OF WISCONSIN MADISON,MADISON,WI,UNITED STATES,5,"$3,283,314"
UNIVERSITY OF WISCONSIN MADISON,MADISON,WI,UNITED STATES,607,"$248,762,869"
UNIVERSITY OF WISCONSIN MILWAUKEE,MILWAUKEE,WI,UNITED STATES,34,"$9,161,599"
UNIVERSITY OF WYOMING,LARAMIE,WY,UNITED STATES,12,"$7,680,276"
UNIVERSITY OF ZAMBIA,LUSAKA,,ZAMBIA,2,"$1,691,000"
UNIVERSITY OF ZIMBABWE,HARARE,,ZIMBABWE,2,"$870,000"
UNIVERSITY OF ZURICH,ZURICH,,SWITZERLAND,2,"$430,034"
UNIVERSITY TEACHING HOSPITAL,LUSAKA,,ZAMBIA,1,"$37,422"
UPMC MC KEESPORT,MCKEESPORT,PA,UNITED STATES,1,"$247,575"
UPPSALA UNIVERSITY,UPPSALA,,SWEDEN,1,"$1,080,000"
UPSTATE MEDICAL UNIVERSITY,SYRACUSE,NY,UNITED STATES,67,"$21,990,853"
URBAN INSTITUTE,WASHINGTON,DC,UNITED STATES,1,"$294,200"
"US BIOTEST, INC.",SAN LUIS OBISPO,CA,UNITED STATES,0,"$207,309"
UTAH STATE UNIVERSITY,LOGAN,UT,UNITED STATES,4,"$807,113"
UTAH STATE UNIVERSITY,LOGAN,UT,UNITED STATES,9,"$1,872,585"
"UT-BATTELLE, LLC-OAK RIDGE NATIONAL LAB",OAK RIDGE,TN,UNITED STATES,3,"$1,077,029"
UTILITY WORKERS UNION OF AMERICA,WASHINGTON,DC,UNITED STATES,1,"$407,495"
VACCINE AND GENE THERAPY INSTITUTE-FLA,PORT SAINT LUCIE,FL,UNITED STATES,1,"$762,300"
VACCINE RESEARCH INSTITUTE OF SAN DIEGO,SAN DIEGO,CA,UNITED STATES,2,"$1,384,317"
"VALA SCIENCES, INC.",SAN DIEGO,CA,UNITED STATES,1,"$207,803"
"VALA SCIENCES, INC.",SAN DIEGO,CA,UNITED STATES,1,"$270,126"
VALDEZ AND ASSOCIATES,MOUNTAIN VIEW,CA,UNITED STATES,1,"$66,141"
"VALIDUS BIOPHARMA, INC.",ROCKVILLE,MD,UNITED STATES,1,"$178,857"
VALLEY FEVER THERAPIES LLC,TUCSON,AZ,UNITED STATES,1,"$350,119"
"VALLEY MEDICAL ASSOCIATES, INC.",SPRINGFIELD,MA,UNITED STATES,1,"$176,205"
"VALVEXCHANGE, INC.",AURORA,CO,UNITED STATES,2,"$631,922"
VAN ANDEL RESEARCH INSTITUTE,GRAND RAPIDS,MI,UNITED STATES,11,"$3,562,899"
VANDERBILT UNIVERSITY,NASHVILLE,TN,UNITED STATES,749,"$322,051,798"
VANDERBILT UNIVERSITY,NASHVILLE,TN,UNITED STATES,2,"$3,064,747"
"VASADE BIOSCIENCES, INC.",BARNEGAT LIGHT,NJ,UNITED STATES,3,"$817,193"
VASCULAR PHARMACEUTICALS,BURLINGTON,NC,UNITED STATES,1,"$470,596"
VASCULAR VISION PHARMACEUTICALS COMPANY,WYNANTSKILL,NY,UNITED STATES,1,"$159,306"
"VASCULOMEDICS, INC.",JAMAICA PLAIN,MA,UNITED STATES,1,"$150,125"
"VASOTECH, INC.","SHREWSBURY,",MA,UNITED STATES,1,"$593,706"
"VAXART, INC.",SAN FRANCISCO,CA,UNITED STATES,1,"$850,927"
VAXIN INC.,BIRMINGHAM,AL,UNITED STATES,1,"$342,163"
VAXINE PTY LTD,BEDFORD PARK,,AUSTRALIA,1,"$1,886,967"
"VECNA TECHNOLOGIES, INC.",Greenbelt,MD,UNITED STATES,1,"$77,633"
"VEGRANDIS, LLC",FAYETTEVILLE,AR,UNITED STATES,1,"$201,017"
"VENATORX PHARMACEUTICALS, INC.",MALVERN,PA,UNITED STATES,1,"$792,656"
VENTRIA BIOSCIENCE,FORT COLLINS,CO,UNITED STATES,4,"$1,767,726"
"VENTRINOVA, INC.",New York,NY,UNITED STATES,1,"$249,999"
"VERACHEM, LLC",GERMANTOWN,MD,UNITED STATES,1,"$140,802"
"VESTAN, INC.",SALT LAKE CITY,UT,UNITED STATES,1,"$999,419"
"VET THERAPEUTICS, INC.",DEL MAR,CA,UNITED STATES,1,"$154,000"
VETERANS BIOMEDICAL RESEARCH INSTITUTE,EAST ORANGE,NJ,UNITED STATES,4,"$1,447,758"
VETERANS MEDICAL RESEARCH FDN/SAN DIEGO,SAN DIEGO,CA,UNITED STATES,25,"$10,582,634"
VIA CHRISTI REG MED CTR-ST. FRANCIS CMPS,WICHITA,KS,UNITED STATES,1,"$1,908,860"
"VIDA DIAGNOSTICS, INC.",IOWA CITY,IA,UNITED STATES,1,"$602,467"
"VIDA HEALTH COMMUNICATIONS, INC.",CAMBRIDGE,MA,UNITED STATES,2,"$618,287"
"VIEWPLUS TECHNOLOGIES, INC.",CORVALLIS,OR,UNITED STATES,1,"$362,283"
VILLA JULIE COLLEGE,STEVENSON,MD,UNITED STATES,1,"$104,781"
"VIRAL GENOMIX, INC.",BLUE BELL,PA,UNITED STATES,1,"$5,258,144"
"VIRAL THERAPEUTICS, INC.",ITHACA,NY,UNITED STATES,1,"$200,000"
VIRGIN INSTRUMENTS CORPORATION,SUDBURY,MA,UNITED STATES,5,"$1,098,031"
VIRGINIA COLLEGE OF OSTEOPATHIC MEDICINE,BLACKSBURG,VA,UNITED STATES,3,"$935,424"
VIRGINIA COMMONWEALTH UNIVERSITY,RICHMOND,VA,UNITED STATES,3,"$4,448,725"
VIRGINIA COMMONWEALTH UNIVERSITY,RICHMOND,VA,UNITED STATES,236,"$82,247,806"
