ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"POLARIS HEALTH DIRECTIONS, INC.",Langhorne,PA,UNITED STATES,3,"$610,108"
"POLGENIX, INC.",CLEVELAND,OH,UNITED STATES,1,"$638,403"
POLISHER RESEARCH INSTITUTE,NORTH WALES,PA,UNITED STATES,1,"$244,500"
"POLYMEDIX, INC,",RADNOR,PA,UNITED STATES,2,"$1,161,376"
POMONA COLLEGE,CLAREMONT,CA,UNITED STATES,1,"$242,762"
PONCE SCHOOL OF MEDICINE,PONCE,PR,UNITED STATES,10,"$5,290,591"
PONTIFICIA UNIVERSIDAD JAVERIANA,BOGOTA,,COLOMBIA,1,"$50,000"
POPULATION COUNCIL,NEW YORK,NY,UNITED STATES,8,"$5,271,272"
POPULATION REFERENCE BUREAU,WASHINGTON,DC,UNITED STATES,2,"$268,034"
PORTLAND STATE UNIVERSITY,PORTLAND,OR,UNITED STATES,15,"$6,073,248"
"PORTOLA PHARMACEUTICALS, INC.",SOUTH SAN FRANCISCO,CA,UNITED STATES,1,"$197,575"
"POTOMAC AFFINITY PROTEINS, LLC",NORTH POTOMAC,MD,UNITED STATES,2,"$534,942"
"POWERHOUSE PROTEOMIC SYSTEMS, LLC",ZIONSVILLE,IN,UNITED STATES,1,"$274,952"
"PPD, INC.",WILMINGTON,NC,UNITED STATES,5,"$18,191,339"
PRABOROMARAJCHANOK INST/HLTH/ WORK/DEV,NONTHABURI,,THAILAND,1,"$29,160"
"PRAEVIUM RESEARCH, INC.",SANTA BARBARA,CA,UNITED STATES,2,"$523,431"
"PRAIRIE TECHNOLOGIES, INC.",MIDDLETON,WI,UNITED STATES,1,"$429,362"
PRAIRIE VIEW AGRI & MECH UNIVERSITY,PRAIRIE VIEW,TX,UNITED STATES,1,"$106,549"
"PRAXIS BIOSCIENCES, LLC",IRVINE,CA,UNITED STATES,2,"$547,073"
"PRAXIS, INC.",BELMONT,MA,UNITED STATES,2,"$1,065,064"
"PRECIBIO MEDICAL DEVICES, LLC",MEDFORD,MA,UNITED STATES,1,"$147,446"
"PRECISION VISION, INC.",LA SALLE,IL,UNITED STATES,1,"$126,263"
PRECISIONGENOME ENGINEERING,SEATTLE,WA,UNITED STATES,1,"$297,980"
"PRECLINOMICS, INC.",INDIANAPOLIS,IN,UNITED STATES,1,"$668,483"
PREDICTIVE BIOLOGY,CARLSBAD,CA,UNITED STATES,1,"$438,914"
PRELUDE CORPORATION,LAGUNA HILLS,CA,UNITED STATES,1,"$273,920"
"PREMITEC, INC.",RALEIGH,NC,UNITED STATES,1,"$500,046"
"PRESAGE BIOSCIENCES, INC.",Seattle,WA,UNITED STATES,1,"$652,762"
"PREVENTION STRATEGIES, LLC",GREENSBORO,NC,UNITED STATES,2,"$1,090,997"
"PRIMERADX, INC.",MANSFIELD,MA,UNITED STATES,1,"$335,186"
"PRIMITY, INC.",Santa Clara,CA,UNITED STATES,2,"$976,570"
"PRIMORIGEN BIOSCIENCES, INC.",MADISON,WI,UNITED STATES,3,"$1,056,491"
PRIMUS CONSULTING,BRADENTON,FL,UNITED STATES,1,"$594,305"
PRINCETON UNIVERSITY,PRINCETON,NJ,UNITED STATES,114,"$44,436,264"
"PROACTIVE MEMORY SERVICES, INC.",SALT LAKE CITY,UT,UNITED STATES,1,"$125,477"
"PRO-CHANGE BEHAVIOR SYSTEMS, INC.",WEST KINGSTON,RI,UNITED STATES,2,"$1,014,939"
"PROCRYSTA BIOLOGIX, INC.",NATICK,MA,UNITED STATES,1,"$294,000"
"PROCURE TREATMENT CENTERS, INC.",BLOOMINGTON,IN,UNITED STATES,2,"$508,127"
"PROFECTUS BIOSCIENCES, INC.",BALTIMORE,MD,UNITED STATES,8,"$7,281,037"
"PROFUSA, INC.",SAN FRANCISCO,CA,UNITED STATES,2,"$1,536,926"
"PROGENICS PHARMACEUTICALS, INC.",TARRYTOWN,NY,UNITED STATES,1,"$1,128,535"
"PROGENITEC, INC.",ARLINGTON,TX,UNITED STATES,1,"$219,551"
"PROGENRA, INC.",MALVERN,PA,UNITED STATES,3,"$888,798"
"PROGNOSYS BIOSCIENCES, INC.",LA JOLLA,CA,UNITED STATES,5,"$2,628,398"
PROGRAM/APPROPRIATE/TECHNOLOGY/HLTH,SEATTLE,WA,UNITED STATES,4,"$1,535,557"
"PROLUDE MEDICAL, INC.",SAN FRANCISCO,CA,UNITED STATES,1,"$197,725"
"PROMENTIS PHARMACEUTICALS, INC.",Milwaukee,WI,UNITED STATES,1,"$600,000"
"PROMMUNE, INC.",OMAHA,NE,UNITED STATES,1,"$246,109"
PROSETTA CORPORATION,SAN FRANCISCO,CA,UNITED STATES,1,"$330,748"
"PROSOLIA, INC.",INDIANAPOLIS,IN,UNITED STATES,1,"$351,385"
"PROTEIN METRICS, INC.",PALO ALTO,CA,UNITED STATES,3,"$874,334"
"PROTEIN POTENTIAL, LLC",ROCKVILLE,MD,UNITED STATES,5,"$3,175,010"
PROTEIN SCIENCES CORPORATION,MERIDEN,CT,UNITED STATES,1,"$10,718"
"PROTHERA BIOLOGICS, LLC",EAST PROVIDENCE,RI,UNITED STATES,2,"$1,047,470"
"PROTOCHIPS, INC.",RALEIGH,NC,UNITED STATES,1,"$433,661"
PROVIA BIOLOGICS,SAN ANTONIO,TX,UNITED STATES,1,"$266,343"
"PROVIDENCE HOSPITAL (MOBILE, AL)",MOBILE,AL,UNITED STATES,1,"$391,891"
PROVIDENCE PORTLAND MEDICAL CENTER,PORTLAND,OR,UNITED STATES,4,"$1,790,851"
"PSYC TECH, LTD",HOUSTON,TX,UNITED STATES,1,"$149,992"
"PSYCHOGENICS, INC.",TARRYTOWN,NY,UNITED STATES,2,"$1,179,176"
"PTC THERAPEUTICS, INC.",SOUTH PLAINFIELD,NJ,UNITED STATES,1,"$1,082,325"
PUBLIC HEALTH FOUNDATION ENTERPRISES,CITY OF INDUSTRY,CA,UNITED STATES,8,"$3,605,870"
PUBLIC HEALTH FOUNDATION OF INDIA,NEW DELHI,,INDIA,2,"$328,539"
PUBLIC HEALTH INSTITUTE,OAKLAND,CA,UNITED STATES,15,"$8,056,290"
PUBLIC HEALTH SOLUTIONS,NEW YORK,NY,UNITED STATES,1,"$847,690"
PUGET SOUND BLOOD CENTER,SEATTLE,WA,UNITED STATES,9,"$3,137,331"
PULMATRIX,LEXINGTON,MA,UNITED STATES,1,"$283,013"
"PULMOKINE, INC.",SLINGERLANDS,NY,UNITED STATES,2,"$1,638,952"
PULMONARY HYPERTENSION ASSOCIATION,SILVER SPRING,MD,UNITED STATES,1,"$10,000"
"PULMOTECT, INC",Houston,TX,UNITED STATES,1,"$301,296"
"PULSENTRY, INC.",Rolling Hills Estates,CA,UNITED STATES,1,"$199,990"
PURDUE UNIVERSITY WEST LAFAYETTE,WEST LAFAYETTE,IN,UNITED STATES,117,"$32,555,473"
"QAPSULE TECHNOLOGIES, INC.",SAN DIEGO,CA,UNITED STATES,1,"$153,793"
Q-TRACK CORPORATION,HUNTSVILLE,AL,UNITED STATES,1,"$575,619"
"QUALIBER, INC.",CHAPEL HILL,NC,UNITED STATES,1,"$179,834"
"QUALITY BIOLOGICAL, INC.",GAITHERSBURG,MD,UNITED STATES,1,"$2,420,050"
"QUANTUMBIO, INC.",STATE COLLEGE,PA,UNITED STATES,1,"$538,630"
"QUASAR, INC.",SAN DIEGO,CA,UNITED STATES,1,"$119,046"
QUEENS COLLEGE,FLUSHING,NY,UNITED STATES,8,"$2,441,908"
QUEENS HOSPITAL CENTER,NEW YORK,NY,UNITED STATES,1,"$465,669"
QUEEN'S MEDICAL CENTER,HONOLULU,HI,UNITED STATES,1,"$464,110"
QUEEN'S UNIVERSITY AT KINGSTON,KINGSTON,ON,CANADA,2,"$1,833,805"
QUEENSBOROUGH COMMUNITY COLLEGE,NEW YORK,NY,UNITED STATES,1,"$201,343"
QUEENSLAND INSTITUTE OF MEDICAL RESEARCH,HERSTON,,AUSTRALIA,3,"$741,890"
"QURVE LEARNING, LLC",QUEENSBURY,NY,UNITED STATES,1,"$188,537"
QUSPIN,Westminster,CO,UNITED STATES,1,"$197,447"
"QUSPIN, INC.",WESTMINSTER,CO,UNITED STATES,1,"$197,600"
RADBOUD UNIVERSITY NIJMEGEN MED CTR,NIJMEGEN,,NETHERLANDS,1,"$243,406"
"RADIANT CREATIVE GROUP, LLC",HOUSTON,TX,UNITED STATES,3,"$1,101,657"
"RADIATION MONITORING DEVICES, INC.",WATERTOWN,MA,UNITED STATES,9,"$4,035,893"
RADIATION RESEARCH SOCIETY,LAWRENCE,KS,UNITED STATES,2,"$12,500"
"RADIKAL THERAPEUTICS, INC.",WEST TISBURY,MA,UNITED STATES,13,"$3,738,610"
"RADIX PHARMACEUTICALS, INC.",Potomac,MD,UNITED STATES,2,"$941,228"
"RADTARGX THERAPEUTICS, INC.",SAINT LOUIS,MO,UNITED STATES,1,"$278,123"
"RANA BIOSCIENCE, INC",ROCKVILLE,MD,UNITED STATES,1,"$149,715"
RAND CORPORATION,SANTA MONICA,CA,UNITED STATES,83,"$34,356,153"
RANN RESEARCH CORPORATION,SAN ANTONIO,TX,UNITED STATES,1,"$219,019"
RAPID CITY REGIONAL HOSPITAL,RAPID CITY,SD,UNITED STATES,3,"$885,717"
"RAY VISIONS, INC.",YORKTOWN,VA,UNITED STATES,1,"$150,000"
REACTION BIOLOGY CORPORATION,MALVERN,PA,UNITED STATES,1,"$640,454"
"REACTIVE INNOVATIONS, LLC",Westford,MA,UNITED STATES,1,"$496,112"
"REAL-TIME ANALYZERS, INC.",MIDDLETOWN,CT,UNITED STATES,1,"$156,535"
"REBELLION PHOTONICS, INC.",Houston,TX,UNITED STATES,1,"$343,234"
"RECOMBINETICS, INC.",MINNEAPOLIS,MN,UNITED STATES,1,"$232,864"
REED COLLEGE,PORTLAND,OR,UNITED STATES,1,"$210,810"
REGENERATIVE RESEARCH FOUNDATION,Rensselaer,NY,UNITED STATES,6,"$2,359,042"
"REGENEREX, LLC",LOUISVILLE,KY,UNITED STATES,2,"$2,033,055"
"REGENMED SYSTEMS, INC.",PALO ALTO,CA,UNITED STATES,1,"$481,524"
"REGENX BIOSCIENCES, LLC",WASHINGTON,DC,UNITED STATES,2,"$515,430"
REHABILITATION INSTITUTE OF CHICAGO,CHICAGO,IL,UNITED STATES,16,"$5,405,671"
"REMPEX PHARMACEUTICALS, INC.",SAN DIEGO,CA,UNITED STATES,1,"$215,615"
RENAL RESEARCH INSTITUTE (JOINT VENTURE),NEW YORK,NY,UNITED STATES,1,"$5,000"
"RENOVO NEURAL, INC.",CLEVELAND,OH,UNITED STATES,1,"$306,519"
RENSSELAER POLYTECHNIC INSTITUTE,TROY,NY,UNITED STATES,28,"$10,489,171"
"REPRODUCTIVE RESEARCH TECHNOLOGIES, L P",HOUSTON,TX,UNITED STATES,1,"$149,197"
"RESEARCH DETECTORS, INC.",LEMONT,IL,UNITED STATES,1,"$140,000"
RESEARCH INST NATIONWIDE CHILDREN'S HOSP,COLUMBUS,OH,UNITED STATES,72,"$28,527,657"
RESEARCH INSTITUTE FOR TROPICAL MEDICINE,MUNTINLUPA CITY,,PHILIPPINES,1,"$360,327"
RESEARCH TRIANGLE INSTITUTE,RESEARCH TRIANGLE,NC,UNITED STATES,67,"$60,778,359"
"RESET THERAPEUTICS, INC.",BURLINGAME,CA,UNITED STATES,1,"$289,611"
RESODYN CORPORATION,BUTTE,MT,UNITED STATES,1,"$217,270"
"RESONANCE RESEARCH, INC.",BILLERICA,MA,UNITED STATES,1,"$363,719"
RESONON INC.,BOZEMAN,MT,UNITED STATES,1,"$394,010"
"RESPONSE APPLICATIONS, LLC",HANOVER,NH,UNITED STATES,1,"$129,565"
"RESQSYSTEMS, INC.",ROSEVILLE,MN,UNITED STATES,2,"$627,784"
"RESTORATION GENETICS, INC.",PORTLAND,OR,UNITED STATES,2,"$766,708"
"RETIA MEDICAL, LLC",NEW ROCHELLE,NY,UNITED STATES,1,"$151,360"
RETINA FOUNDATION OF THE SOUTHWEST,DALLAS,TX,UNITED STATES,1,"$528,797"
"RETROVIROX, INC.",SAN DIEGO,CA,UNITED STATES,1,"$300,000"
"RG BIOPHARMA, LLC",SAN DIEGO,CA,UNITED STATES,1,"$205,818"
"RHEOMICS, INC.",CHAPEL HILL,NC,UNITED STATES,1,"$241,147"
"RHEONIX, INC.",ITHACA,NY,UNITED STATES,1,"$388,898"
"RHO FEDERAL SYSTEMS DIVISION, INC.",CHAPEL HILL,NC,UNITED STATES,4,"$12,222,988"
RHODE ISLAND HOSPITAL,PROVIDENCE,RI,UNITED STATES,72,"$28,628,016"
RICE UNIVERSITY,HOUSTON,TX,UNITED STATES,48,"$15,263,109"
"RIGHTCARE SOLUTIONS, LLC",PHILADELPHIA,PA,UNITED STATES,1,"$22,702"
"RINGFUL, LLC",AUSTIN,TX,UNITED STATES,1,"$149,448"
"RIPPLE, LLC",Salt Lake City,UT,UNITED STATES,1,"$999,999"
"RIVANNA MEDICAL, LLC",CROZET,VA,UNITED STATES,1,"$231,868"
RIVERSIDE RESEARCH INSTITUTE,NEW YORK,NY,UNITED STATES,4,"$1,492,833"
RMC RESEARCH CORPORATION,PORTLAND,OR,UNITED STATES,1,"$149,646"
"ROBIN MEDICAL, INC.",BALTIMORE,MD,UNITED STATES,2,"$2,593,806"
ROCHESTER GENERAL HOSPITAL (NY),ROCHESTER,NY,UNITED STATES,1,"$587,036"
ROCKEFELLER UNIVERSITY,NEW YORK,NY,UNITED STATES,135,"$70,067,222"
ROCKY MOUNTAIN VIROLOGY ASSOCIATION,FORT COLLINS,CO,UNITED STATES,1,"$5,000"
ROGER WILLIAMS HOSPITAL,PROVIDENCE,RI,UNITED STATES,5,"$3,323,830"
ROOSEVELT UNIVERSITY,CHICAGO,IL,UNITED STATES,1,"$178,323"
"ROS TECHNOLOGIES, INC.",CHICAGO,IL,UNITED STATES,1,"$269,803"
ROSALIND FRANKLIN UNIV OF MEDICINE & SCI,NORTH CHICAGO,IL,UNITED STATES,39,"$11,023,807"
ROSEMAN UNIVERSITY OF HEALTH SCIENCES,HENDERSON,NV,UNITED STATES,1,"$253,788"
"ROSKAMP INSTITUTE, INC.",SARASOTA,FL,UNITED STATES,4,"$1,337,030"
ROSWELL PARK CANCER INSTITUTE CORP,BUFFALO,NY,UNITED STATES,64,"$34,734,432"
"ROTA MOBILITY, INC.",LOS GATOS,CA,UNITED STATES,1,"$149,953"
ROYAL COLLEGE OF SURGEONS IN IRELAND,DUBLIN,,IRELAND,1,"$184,409"
"RRF FIELD SERVICES, LLC",WALTHAM,MA,UNITED STATES,1,"$485,974"
RUHR-UNIVERSITAT BOCHUM,BOCHUM,,GERMANY,1,"$239,263"
"RULES-BASED MEDICINE, INC.",AUSTIN,TX,UNITED STATES,1,"$416,530"
RUSH UNIVERSITY MEDICAL CENTER,CHICAGO,IL,UNITED STATES,94,"$44,289,614"
RUTGERS THE ST UNIV OF NJ NEW BRUNSWICK,NEW BRUNSWICK,NJ,UNITED STATES,154,"$72,852,404"
RUTGERS THE STATE UNIV OF NJ NEWARK,NEWARK,NJ,UNITED STATES,23,"$7,014,124"
RXI PHARMACEUTICALS CORPORATION,WORCESTER,MA,UNITED STATES,1,"$292,272"
RYERSON UNIVERSITY,TORONTO,ON,CANADA,1,"$270,197"
SACRED HEART MEDICAL CENTER,SPOKANE,WA,UNITED STATES,1,"$307,940"
SAGE BIONETWORKS,SEATTLE,WA,UNITED STATES,1,"$2,053,438"
"SAGE SCIENCE, INC.",BEVERLY,MA,UNITED STATES,1,"$144,071"
"SAIC-FREDERICK, INC.",FREDERICK,MD,UNITED STATES,61,"$269,592,336"
SAINT JOSEPH MERCY HEALTH SYSTEM,ANN ARBOR,MI,UNITED STATES,1,"$1,350,305"
SAINT LOUIS UNIVERSITY,SAINT LOUIS,MO,UNITED STATES,59,"$20,713,256"
SAINT LUKE'S HOSPITAL,KANSAS CITY,MO,UNITED STATES,2,"$355,580"
"SALGOMED, INC.",DEL MAR,CA,UNITED STATES,1,"$209,739"
SALISH KOOTENAI COLLEGE,PABLO,MT,UNITED STATES,1,"$419,791"
SALK INSTITUTE FOR BIOLOGICAL STUDIES,LA JOLLA,CA,UNITED STATES,96,"$49,910,553"
SALUS UNIVERSITY,ELKINS PARK,PA,UNITED STATES,3,"$1,056,217"
SAM HOUSTON STATE UNIVERSITY,HUNTSVILLE,TX,UNITED STATES,1,"$302,299"
"SAM TECHNOLOGY, INC.",SAN FRANCISCO,CA,UNITED STATES,1,"$24,076"
SAN DIEGO HOSPICE AND PALLIATIVE CARE,SAN DIEGO,CA,UNITED STATES,2,"$490,835"
SAN DIEGO MESA COLLEGE,SAN DIEGO,CA,UNITED STATES,1,"$217,346"
SAN DIEGO STATE UNIVERSITY,SAN DIEGO,CA,UNITED STATES,69,"$21,806,716"
SAN FRANCISCO STATE UNIVERSITY,SAN FRANCISCO,CA,UNITED STATES,26,"$9,077,486"
SAN JOSE STATE UNIVERSITY,SAN JOSE,CA,UNITED STATES,8,"$1,659,416"
SAN JUAN BAUTISTA SCHOOL OF MEDICINE,CAGUAS,PR,UNITED STATES,1,"$76,019"
SAN JUAN HEALTH DEPARTMENT,SAN JUAN,PR,UNITED STATES,1,"$536,603"
"SANARIA, INC.",ROCKVILLE,MD,UNITED STATES,7,"$4,848,931"
SANDIA CORP-SANDIA NATIONAL LABORATORIES,ALBUQUERQUE,NM,UNITED STATES,3,"$1,858,300"
"SANERON CCEL THERAPEUTICS, INC.",TAMPA,FL,UNITED STATES,1,"$802,085"
SANFORD RESEARCH/USD,SIOUX FALLS,SD,UNITED STATES,11,"$9,798,701"
SANFORD-BURNHAM MEDICAL RESEARCH INSTIT,LA JOLLA,CA,UNITED STATES,131,"$71,510,046"
SANGER INSTITUTE,CAMBRIDGE,,UNITED KINGDOM,2,"$1,337,543"
SANTANDER INDUSTRIAL UNIVERSITY,BUCARAMANGA,,COLOMBIA,1,"$50,976"
SARC,ANN ARBOR,MI,UNITED STATES,1,"$2,300,000"
"SAUREUS, INC.",LEBANON,NH,UNITED STATES,1,"$299,989"
SAVANNAH STATE UNIVERSITY,SAVANNAH,GA,UNITED STATES,3,"$1,137,594"
"SAVANT HWP, INC.",SAN CARLOS,CA,UNITED STATES,1,"$3,668,608"
"SAVARA, INC.",Austin,TX,UNITED STATES,1,"$149,750"
"SCARAB GENOMICS, LLC",MADISON,WI,UNITED STATES,3,"$1,033,433"
SCHEPENS EYE RESEARCH INSTITUTE,BOSTON,MA,UNITED STATES,32,"$13,737,453"
"SCHRODINGER, INC.",PORTLAND,OR,UNITED STATES,1,"$295,779"
"SCIBERQUEST, INC.",Del Mar,CA,UNITED STATES,1,"$148,660"
SCIENCE APPLICATIONS INTERNATIONAL CORP,SAN DIEGO,CA,UNITED STATES,1,"$3,282,539"
SCIENCE MUSEUM OF MINNESOTA,ST. PAUL,MN,UNITED STATES,1,"$269,998"
"SCIENCE TAKE-OUT, LLC",PITTSFORD,NY,UNITED STATES,2,"$582,531"
SCIENCE-APPROACH,TUCSON,AZ,UNITED STATES,1,"$250,000"
SCIENTIFIC ANALYSIS CORPORATION,SAN FRANCISCO,CA,UNITED STATES,3,"$1,622,495"
SCOTT AND WHITE MEMORIAL HOSPITAL,TEMPLE,TX,UNITED STATES,1,"$537,993"
SCOUT DIAGNOSTICS,LOUISVILLE,KY,UNITED STATES,1,"$99,090"
"SCR, INC.",LOUISVILLE,KY,UNITED STATES,1,"$674,196"
SCRIPPS FLORIDA,JUPITER,FL,UNITED STATES,60,"$21,078,247"
SCRIPPS HEALTH,SAN DIEGO,CA,UNITED STATES,1,"$382,000"
SCRIPPS RESEARCH INSTITUTE,LA JOLLA,CA,UNITED STATES,384,"$223,561,477"
"SDI HEALTH, LLC",PLYMOUTH MEETING,PA,UNITED STATES,1,"$59,580"
"SEACOAST SCIENCE, INC.",CARLSBAD,CA,UNITED STATES,2,"$609,419"
SEATTLE BIOMEDICAL RESEARCH INSTITUTE,SEATTLE,WA,UNITED STATES,41,"$19,028,013"
SEATTLE CHILDREN'S HOSPITAL,SEATTLE,WA,UNITED STATES,79,"$33,334,078"
SEATTLE INST FOR BIOMEDICAL/CLINICAL RES,SEATTLE,WA,UNITED STATES,17,"$14,743,469"
SEATTLE-KING COUNTY PUBLIC HEALTH DEPT,SEATTLE,WA,UNITED STATES,2,"$543,886"
SEDIA BIOSCIENCES CORPORATION,PORTLAND,OR,UNITED STATES,1,"$194,123"
SEIU EDUCATION AND SUPPORT FUND,WASHINGTON,DC,UNITED STATES,1,"$539,281"
SELEXYS PHARMACEUTICALS CORPORATION,OKLAHOMA CITY,OK,UNITED STATES,1,"$1,037,638"
"SEMBA, INC.",MADISON,WI,UNITED STATES,1,"$225,369"
"SENEB BIOSCIENCES, INC.",NORTH WALES,PA,UNITED STATES,1,"$314,341"
"SENESTECH, INC.",Flagstaff,AZ,UNITED STATES,2,"$618,414"
"SENEX BIOTECHNOLOGY, INC.",Columbia,SC,UNITED STATES,1,"$473,945"
SENSIMETRICS CORPORATION,MALDEN,MA,UNITED STATES,1,"$563,338"
"SENSOPATH TECHNOLOGIES, INC.",BOZEMAN,MT,UNITED STATES,1,"$1,499,896"
"SENTIEN BIOTECHNOLOGIES, INC.",Medford,MA,UNITED STATES,2,"$1,081,173"
SEOUL NATIONAL UNIVERSITY,SEOUL,,KOREA REP OF,1,"$171,049"
SEPULVEDA RESEARCH CORPORATION,SEPULVEDA,CA,UNITED STATES,3,"$915,177"
SEQUELA,Pewee Valley,KY,UNITED STATES,1,"$955,511"
"SEQUELLA, INC.",ROCKVILLE,MD,UNITED STATES,5,"$1,895,920"
SEQUOIA FOUNDATION,LA JOLLA,CA,UNITED STATES,1,"$43,208"
"SERACARE LIFE SCIENCES, INC.",MILFORD,MA,UNITED STATES,3,"$7,120,297"
SETON HALL UNIVERSITY,SOUTH ORANGE,NJ,UNITED STATES,3,"$633,954"
SHANGHAI INSTITUTE OF MATERIA MEDICA,SHANGHAI,,CHINA,1,"$135,000"
SHANGHAI MENTAL HEALTH CENTER,SHANGHAI,,CHINA,1,"$77,936"
SHANGHAI MUNICIPAL CTR/DISEASE/CONT/PREV,SHANGHAI,,CHINA,1,"$56,792"
"SHARKLET TECHNOLOGIES, INC.",AURORA,CO,UNITED STATES,2,"$766,906"
"SHARP EDGE LABS, INC.",BEVERLY,MA,UNITED STATES,1,"$155,777"
SHAW UNIVERSITY,RALEIGH,NC,UNITED STATES,2,"$1,041,272"
SHEEPDOG SCIENCES,DOVER,DE,UNITED STATES,1,"$208,650"
"SHEIDOW CONSULTING, INC.",CHARLESTON,SC,UNITED STATES,1,"$191,805"
SHENANDOAH UNIVERSITY,WINCHESTER,VA,UNITED STATES,1,"$29,849"
SHEPPARD AND ENOCH PRATT HOSPITAL,BALTIMORE,MD,UNITED STATES,1,"$241,434"
SHIFA BIOMEDICAL,MALVERN,PA,UNITED STATES,3,"$1,429,592"
"SIBTECH, INC.",Brookfield,CT,UNITED STATES,1,"$985,550"
"SIGA TECHNOLOGIES, INC.",CORVALLIS,OR,UNITED STATES,2,"$2,695,987"
"SIGMOVIR BIOSYSTEMS, INC.",ROCKVILLE,MD,UNITED STATES,3,"$1,072,649"
"SIGNABLOK, INC.",WORCESTER,MA,UNITED STATES,2,"$443,567"
SIGNUM BIOSCIENCES,MONMOUTH JUNCTION,NJ,UNITED STATES,1,"$990,578"
"SILAGENE, INC.",HILLSBOROUGH,NJ,UNITED STATES,1,"$62,100"
SILENT SPRING INSTITUTE,NEWTON,MA,UNITED STATES,3,"$1,091,626"
"SILICON BIODEVICES, INC.",PALO ALTO,CA,UNITED STATES,1,"$100,000"
SILOAM BIOSCIENCES,CINCINNATI,OH,UNITED STATES,1,"$198,570"
SILVER LAKE RESEARCH CORPORATION,MONROVIA,CA,UNITED STATES,1,"$507,709"
"SIMBEX, LLC",LEBANON,NH,UNITED STATES,2,"$1,207,439"
"SIMMERSION, LLC.",COLUMBIA,MD,UNITED STATES,1,"$504,687"
SIMON FRASER UNIVERSITY,BURNABY,BC,CANADA,3,"$1,276,910"
"SIMPLEC, LLC",ATLANTA,GA,UNITED STATES,1,"$310,232"
"SIMQUEST , LLC",SILVER SPRING,MD,UNITED STATES,2,"$392,190"
"SIMULCONSULT, INC.",CHESTNUT HILL,MA,UNITED STATES,1,"$203,869"
SINGING RIVER HEALTH SYSTEM,PASCAGOULA,MS,UNITED STATES,1,"$314,642"
SIR MORTIMER B. DAVIS JEWISH GEN HOSP,MONTREAL,PQ,CANADA,2,"$637,563"
"SIRNAOMICS, INC.",GAITHERSBURG,MD,UNITED STATES,1,"$221,350"
SIXAL CORPORATION,SANTA MONICA,CA,UNITED STATES,1,"$200,000"
SLOAN-KETTERING INSTITUTE FOR CANCER RES,NEW YORK,NY,UNITED STATES,230,"$120,912,127"
"SMART SURFACE DESIGNS, LLC",MILWAUKEE,WI,UNITED STATES,1,"$360,375"
SMITH COLLEGE,NORTHAMPTON,MA,UNITED STATES,1,"$187,632"
SMITH-KETTLEWELL EYE RESEARCH INSTITUTE,SAN FRANCISCO,CA,UNITED STATES,7,"$2,446,603"
SMITHSONIAN INSTITUTION,ARLINGTON,VA,UNITED STATES,3,"$998,396"
"SOCIAL AND SCIENTIFIC SYSTEMS, INC.",SILVER SPRING,MD,UNITED STATES,4,"$15,938,455"
SOCIAL SCIENCES INNOVATIONS CORPORATION,NEW YORK,NY,UNITED STATES,2,"$641,446"
SOCIAL SOLUTIONS INTERNATIONAL,SILVER SPRING,MD,UNITED STATES,1,"$655,386"
"SOCIETY FOR ACUPUNCTURE RESEARCH, INC.",LEWES,DE,UNITED STATES,1,"$25,000"
SOCIETY FOR DEVELOPMENTAL BIOLOGY,BETHESDA,MD,UNITED STATES,1,"$15,000"
SOCIETY FOR GYNECOLOGIC INVESTIGATION,ANNAPOLIS,MD,UNITED STATES,1,"$20,000"
SOCIETY FOR INVESTIGATIVE DERMATOLOGY,CLEVELAND,OH,UNITED STATES,1,"$25,000"
SOCIETY FOR MUSCLE BIOLOGY,BETHESDA,MD,UNITED STATES,1,"$20,000"
SOCIETY FOR NEUROSCIENCE,WASHINGTON,DC,UNITED STATES,3,"$393,832"
"SOCIETY FOR PREVENTION RESEARCH, INC.",FAIRFAX,VA,UNITED STATES,1,"$164,500"
SOCIETY FOR THE ADV CHICANOS/NATIVE AMER,SANTA CRUZ,CA,UNITED STATES,2,"$1,368,181"
SOCIETY FOR THE STUDY OF REPRODUCTION,MADISON,WI,UNITED STATES,1,"$50,000"
SOCIETY FOR WOMEN'S HEALTH RESEARCH,WASHINGTON,DC,UNITED STATES,1,"$10,000"
SOCIETY OF BEHAVIORAL MEDICINE,MILWAUKEE,WI,UNITED STATES,1,"$20,000"
SOCIETY OF TOXICOLOGY,RESTON,VA,UNITED STATES,2,"$31,000"
SOCIOMETRICS CORPORATION,LOS ALTOS,CA,UNITED STATES,6,"$1,839,623"
"SOFIE BIOSCIENCES, LLC",CULVER CITY,CA,UNITED STATES,2,"$395,210"
"SOLIDUS BIOSCIENCES, INC.",TROY,NY,UNITED STATES,1,"$500,000"
"SOLIGENIX, INC.",PRINCETON,NJ,UNITED STATES,3,"$1,791,348"
"SOLOHEALTH, INC.",DULUTH,GA,UNITED STATES,1,"$350,707"
"SOLUBLE THERAPEUTICS, INC.",BIRMINGHAM,AL,UNITED STATES,1,"$996,395"
SOLULINK BIOSCIENCES,SAN DIEGO,CA,UNITED STATES,1,"$998,116"
"SOMAGENICS, INC.",SANTA CRUZ,CA,UNITED STATES,3,"$1,617,848"
"SONETICS ULTRASOUND, INC.",ANN ARBOR,MI,UNITED STATES,1,"$200,140"
