ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"SOLVEXA, LLC",SAN DIEGO,CA,UNITED STATES,1,"$296,418"
"SOMAGENICS, INC.",SANTA CRUZ,CA,UNITED STATES,3,"$1,628,039"
"SONATA BIOSCIENCES, INC.",AUBURN,CA,UNITED STATES,1,"$359,195"
"SONETICS ULTRASOUND, INC.",ANN ARBOR,MI,UNITED STATES,1,"$429,962"
"SONOMOTION, INC.",EMERALD HILLS,CA,UNITED STATES,3,"$1,202,513"
"SONORAN BIOSCIENCES, INC.",CHANDLER,AZ,UNITED STATES,1,"$564,985"
"SONOVOL, LLC",CHAPEL HILL,NC,UNITED STATES,2,"$265,009"
"SOTERIX MEDICAL,INC.",NEW YORK,NY,UNITED STATES,1,"$999,619"
"SOUNDPIPE, LLC",CHARLOTTESVILLE,VA,UNITED STATES,1,"$40,000"
SOUTH DAKOTA STATE UNIVERSITY,BROOKINGS,SD,UNITED STATES,4,"$1,172,333"
SOUTHCENTRAL FOUNDATION,ANCHORAGE,AK,UNITED STATES,1,"$212,590"
SOUTHEAST CLINICAL ONCOL RES CONSORTIUM,WINSTON-SALEM,NC,UNITED STATES,1,"$1,667,675"
SOUTHERN CALIFORNIA COLLEGE OF OPTOMETRY,FULLERTON,CA,UNITED STATES,1,"$181,411"
SOUTHERN CALIFORNIA INST FOR RES/EDUC,LONG BEACH,CA,UNITED STATES,5,"$1,945,876"
SOUTHERN ILLINOIS UNIV AT EDWARDSVILLE,EDWARDSVILLE,IL,UNITED STATES,4,"$894,333"
SOUTHERN ILLINOIS UNIVERSITY CARBONDALE,CARBONDALE,IL,UNITED STATES,9,"$2,495,134"
SOUTHERN ILLINOIS UNIVERSITY SCH OF MED,SPRINGFIELD,IL,UNITED STATES,13,"$3,931,836"
SOUTHERN METHODIST UNIVERSITY,DALLAS,TX,UNITED STATES,5,"$1,384,582"
SOUTHERN NEVADA CANCER RESEARCH FDN,LAS VEGAS,NV,UNITED STATES,1,"$767,578"
SOUTHERN RESEARCH INSTITUTE,BIRMINGHAM,AL,UNITED STATES,23,"$14,084,262"
SOUTHERN UNIV A&M COL BATON ROUGE,BATON ROUGE,LA,UNITED STATES,1,"$6,200"
SOUTHWEST RESEARCH INSTITUTE,SAN ANTONIO,TX,UNITED STATES,3,"$1,716,250"
"SOYMEDS, INC.",DAVIDSON,NC,UNITED STATES,1,"$548,420"
SPARTANBURG REGIONAL MEDICAL CENTER,SPARTANBURG,SC,UNITED STATES,1,"$495,417"
SPAULDING REHABILITATION HOSPITAL,CHARLESTOWN,MA,UNITED STATES,5,"$1,376,858"
"SPEAK MODALITIES, LLC",WEST LAFAYETTE,IN,UNITED STATES,1,"$152,599"
"SPECTRADYNE, LLC",TORRANCE,CA,UNITED STATES,1,"$731,678"
SPECTRAGENETICS,PITTSBURGH,PA,UNITED STATES,1,"$213,765"
"SPECTRAL ENERGIES, LLC",DAYTON,OH,UNITED STATES,1,"$223,198"
"SPECTRAL MOLECULAR IMAGING, INC.",BEVERLY HILLS,CA,UNITED STATES,1,"$671,810"
SPECTRUM HEALTH HOSPITALS,GRAND RAPIDS,MI,UNITED STATES,2,"$1,685,006"
SPEECH TECHNOLOGY/APPLIED RESEARCH CORP.,BEDFORD,MA,UNITED STATES,4,"$888,017"
"SPEECHVIVE, INC.",LAFAYETTE,IN,UNITED STATES,1,"$597,381"
SPELMAN COLLEGE,ATLANTA,GA,UNITED STATES,1,"$424,969"
"SPERAGEN, INC.",AUSTIN,TX,UNITED STATES,1,"$224,936"
"SPHEREBIO, INC.",SOMERVILLE,MA,UNITED STATES,1,"$68,017"
"SPHEREVIS, LLC",PHILADELPHIA,PA,UNITED STATES,1,"$233,419"
"SPHERYX, INC.",NEW YORK,NY,UNITED STATES,1,"$318,318"
"SPINAL SINGULARITY, INC.",SAN CLEMENTE,CA,UNITED STATES,1,"$225,000"
"SPOT ON SCIENCES, LLC",Austin,TX,UNITED STATES,1,"$225,000"
"SPR THERAPEUTICS, LLC",CLEVELAND,OH,UNITED STATES,2,"$1,593,353"
"SPRINGSTAR, INC.",WOODINVILLE,WA,UNITED STATES,1,"$848,707"
"SQZ BIOTECHNOLOGIES COMPANY, INC.",BOSTON,MA,UNITED STATES,2,"$895,263"
"SRA INTERNATIONAL, INC.",FAIRFAX,VA,UNITED STATES,1,"$1,012,054"
SRI INTERNATIONAL,MENLO PARK,CA,UNITED STATES,83,"$51,705,391"
ST. BARNABAS MEDICAL CENTER,LIVINGSTON,NJ,UNITED STATES,2,"$529,268"
ST. JOHN'S UNIVERSITY,QUEENS,NY,UNITED STATES,4,"$1,608,750"
ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER,PHOENIX,AZ,UNITED STATES,9,"$4,839,544"
ST. JUDE CHILDREN'S RESEARCH HOSPITAL,MEMPHIS,TN,UNITED STATES,99,"$71,090,742"
ST. MARY'S COLLEGE OF MARYLAND,ST. MARY'S CITY,MD,UNITED STATES,1,"$88,978"
ST. MARY'S UNIVERSITY,SAN ANTONIO,TX,UNITED STATES,2,"$291,465"
STANFORD UNIVERSITY,STANFORD,CA,UNITED STATES,944,"$427,012,784"
"STARGATES, INC.",ARLINGTON,VA,UNITED STATES,1,"$216,004"
STARKS ASSOCIATES INC,BUFFALO,NY,UNITED STATES,1,"$1,098,964"
STARSHIP HEALTH TECHNOLOGIES,PLYMOUTH MEETING,PA,UNITED STATES,1,"$766,020"
STATE COLLEGE OF OPTOMETRY,NEW YORK,NY,UNITED STATES,8,"$2,159,409"
STATE UNIVERSITY NEW YORK STONY BROOK,STONY BROOK,NY,UNITED STATES,192,"$65,629,816"
STATE UNIVERSITY OF NEW YORK AT ALBANY,ALBANY,NY,UNITED STATES,21,"$7,428,478"
STATE UNIVERSITY OF NEW YORK AT BUFFALO,AMHERST,NY,UNITED STATES,165,"$57,996,863"
"STATE UNIVERSITY OF NY,BINGHAMTON",BINGHAMTON,NY,UNITED STATES,19,"$6,145,101"
"STATNET CONSULTING, LLC",GAITHERSBURG,MD,UNITED STATES,1,"$29,820"
"STC BIOLOGICS, INC",CAMBRIDGE,MA,UNITED STATES,2,"$577,404"
STEELWORKER CHARITABLE/EDUCATIONAL ORG,PITTSBURGH,PA,UNITED STATES,5,"$4,724,678"
STELLENBOSCH UNIVERSITY TYGERBERG CAMPUS,CAPE TOWN,,SOUTH AFRICA,10,"$3,561,665"
"STEMCELLLIFE, LLC",RICHMOND,VA,UNITED STATES,1,"$223,899"
"STEMETIX, INC.",NEEDHAM,MA,UNITED STATES,1,"$224,904"
"STEMINA BIOMARKER DISCOVERY, INC.",MADISON,WI,UNITED STATES,2,"$1,406,187"
"STEMMED, LTD",Houston,TX,UNITED STATES,1,"$215,557"
"STEMSYNERGY THERAPEUTICS, INC.",MIAMI,FL,UNITED STATES,3,"$674,959"
STEVENS INSTITUTE OF TECHNOLOGY,HOBOKEN,NJ,UNITED STATES,3,"$1,110,375"
STEVENSON UNIVERSITY,STEVENSON,MD,UNITED STATES,1,"$91,800"
STEWART COMPUTATIONAL CHEMISTRY,COLORADO SPRINGS,CO,UNITED STATES,1,"$234,497"
"STONESTABLE, INC.",PORTLAND,OR,UNITED STATES,1,"$224,993"
STOWERS INSTITUTE FOR MEDICAL RESEARCH,KANSAS CITY,MO,UNITED STATES,13,"$3,610,279"
"STRATEGIC PACING SYSTEMS, LLC",FORT LEE,NJ,UNITED STATES,1,"$158,680"
"SUMO BIOSCIENCES, LLC",PASADENA,CA,UNITED STATES,1,"$1,208,769"
"SUN BIOPHARMA, INC.",WILLISTON,FL,UNITED STATES,1,"$225,000"
SUN NUCLEAR CORPORATION,MELBOURNE,FL,UNITED STATES,1,"$1,323,926"
SUNNYBROOK RESEARCH INSTITUTE,TORONTO,ON,CANADA,2,"$587,858"
"SUNNYLIFE PHARMA, INC.",INDIANAPOLIS,IN,UNITED STATES,1,"$225,000"
SUNY DOWNSTATE MEDICAL CENTER,BROOKLYN,NY,UNITED STATES,32,"$20,968,864"
SUNY POLYTECHNIC INSTITUTE,ALBANY,NY,UNITED STATES,5,"$1,431,985"
"SUPERCONDUCTING SYSTEMS, INC",BILLERICA,MA,UNITED STATES,2,"$1,056,304"
SURGISENSE CORPORATION,Bethesda,MD,UNITED STATES,1,"$927,780"
SUSTAINABLE SCIENCES INSTITUTE,MANAGUA,,NICARAGUA,2,"$346,616"
"SUTROVAX, INC.",SOUTH SAN FRANCISCO,CA,UNITED STATES,1,"$196,063"
"SWALLOW SOLUTIONS, LLC",MADISON,WI,UNITED STATES,1,"$750,000"
"SWEDISH MEDICAL CENTER, FIRST HILL",SEATTLE,WA,UNITED STATES,5,"$3,052,500"
SWISS FEDERAL INST OF TECH (ETH ZURICH),ZURICH,,SWITZERLAND,2,"$54,294"
"SYLVATICA BIOTECH, INC.",STAMFORD,CT,UNITED STATES,4,"$967,103"
"SYMBERIX, LLC",CHAPEL HILL,NC,UNITED STATES,1,"$268,641"
"SYMBIOS TECHNOLOGIES, INC",FORT COLLINS,CO,UNITED STATES,2,"$449,931"
"SYMBIOTIX BIOTHERAPIES, INC.",BROOKLINE,MA,UNITED STATES,1,"$1,973,386"
"SYMIC BIOMEDICAL, INC.",SAN FRANCISCO,CA,UNITED STATES,1,"$616,200"
"SYNACTIX PHARMACEUTICALS, INC.",TUCSON,AZ,UNITED STATES,1,"$40,000"
"SYNEDGEN, INC.",CLAREMONT,CA,UNITED STATES,1,"$224,412"
"SYNERGY ENTERPRISES, INC.",SILVER SPRING,MD,UNITED STATES,1,"$299,143"
"SYNTERMED, INC,",ATLANTA,GA,UNITED STATES,1,"$499,632"
"SYNTHETIC GENOMICS VACCINES, INC.",LA JOLLA,CA,UNITED STATES,1,"$193,950"
"SYNTRIX BIOSYSTEMS, INC.",AUBURN,WA,UNITED STATES,3,"$2,323,270"
"SYNVIVIA, INC.",BERKELEY,CA,UNITED STATES,1,"$295,172"
"SYNZYME TECHNOLOGY, INC.",IRVINE,CA,UNITED STATES,1,$1
SYRACUSE UNIVERSITY,SYRACUSE,NY,UNITED STATES,25,"$5,949,648"
"SYSTEM BIOSCIENCES, LLC (SBI)",PALO ALTO,CA,UNITED STATES,1,"$160,354"
"T3D THERAPEUTICS, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,2,"$786,939"
TACOMA GENERAL HOSPITAL,TACOMA,WA,UNITED STATES,1,"$646,523"
"TACONIC FARMS, INC.",GERMANTOWN,NY,UNITED STATES,1,"$660,955"
"TANGEN BIOSCIENCES, INC.",BRANFORD,CT,UNITED STATES,1,"$216,030"
"TARGAGENIX, INC.",STONY BROOK,NY,UNITED STATES,1,"$1,984,617"
"TARGAZYME, INC.",CARLSBAD,CA,UNITED STATES,1,"$467,137"
"TASSO, INC.",SEATTLE,WA,UNITED STATES,2,"$708,112"
"TATVA BIOSCIENCES, LLC",MOBILE,AL,UNITED STATES,1,"$224,869"
"TAYLOR ASSOCIATES COMMUNICATIONS, INC.",WINOOSKI,VT,UNITED STATES,1,"$171,137"
"TCG, INC.",WASHINGTON,DC,UNITED STATES,1,"$581,126"
"TDA RESEARCH, INC.",WHEAT RIDGE,CO,UNITED STATES,2,"$642,546"
"TEAMEDON INTERNATIONAL, LLC",ROCKVILLE,MD,UNITED STATES,1,"$278,000"
TECHNICAL RESOURCES INC,BETHESDA,MD,UNITED STATES,7,"$45,768,900"
TECHNICAL UNIVERSITY OF MUNICH,MUNICH,,GERMANY,1,"$110,702"
"TECHNOLOGY ASSESSMENT AND TRANSFER, INC.",ANNAPOLIS,MD,UNITED STATES,1,"$170,953"
"TECHNSYS, INC.",VIENNA,VA,UNITED STATES,1,"$149,845"
"TECHSHOT, INC.",GREENVILLE,IN,UNITED STATES,1,"$936,396"
TEL AVIV UNIVERSITY,TEL AVIV,,ISRAEL,1,"$199,019"
TEL-AVIV SOURASKY MEDICAL CENTER,TEL AVIV,,ISRAEL,1,"$483,404"
"TELESAGE, INC.",CHAPEL HILL,NC,UNITED STATES,2,"$877,639"
"TELESECURITY SCIENCES, INC.",LAS VEGAS,NV,UNITED STATES,1,"$1,254,926"
TEMPEST TECHNOLOGIES,LOS ANGELES,CA,UNITED STATES,2,"$189,961"
TEMPLE UNIV OF THE COMMONWEALTH,PHILADELPHIA,PA,UNITED STATES,190,"$75,026,606"
"TEMPO THERAPEUTICS, INC.",LOS ANGELES,CA,UNITED STATES,1,"$224,999"
TENNESSEE STATE UNIVERSITY,NASHVILLE,TN,UNITED STATES,3,"$1,264,191"
TENNESSEE TECHNOLOGICAL UNIVERSITY,COOKEVILLE,TN,UNITED STATES,1,"$417,372"
"TENSIVE CONTROLS, INC.",GREENSBORO,NC,UNITED STATES,1,"$204,519"
TERATOLOGY SOCIETY,RESTON,VA,UNITED STATES,1,"$15,000"
"TETRA DISCOVERY PARTNERS, INC.",GRAND RAPIDS,MI,UNITED STATES,3,"$3,047,294"
"TETRAGENETICS, INC.",ARLINGTON,MA,UNITED STATES,1,"$758,950"
TEXAS A&M AGRILIFE RESEARCH,COLLEGE STATION,TX,UNITED STATES,49,"$13,701,601"
TEXAS A&M UNIVERSITY,COLLEGE STATION,TX,UNITED STATES,31,"$9,236,314"
TEXAS A&M UNIVERSITY,COLLEGE STATION,TX,UNITED STATES,2,"$454,110"
TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR,COLLEGE STATION,TX,UNITED STATES,60,"$20,650,481"
TEXAS A&M UNIVERSITY-COMMERCE,COMMERCE,TX,UNITED STATES,2,"$147,700"
TEXAS A&M UNIVERSITY-CORPUS CHRISTI,CORPUS CHRISTI,TX,UNITED STATES,1,"$65,500"
TEXAS A&M UNIVERSITY-KINGSVILLE,KINGSVILLE,TX,UNITED STATES,6,"$980,307"
TEXAS BIOMEDICAL RESEARCH INSTITUTE,SAN ANTONIO,TX,UNITED STATES,21,"$24,453,386"
TEXAS CHRISTIAN UNIVERSITY,FORT WORTH,TX,UNITED STATES,3,"$1,248,080"
TEXAS ENGINEERING EXPERIMENT STATION,COLLEGE STATION,TX,UNITED STATES,10,"$3,334,675"
TEXAS HEART INSTITUTE,HOUSTON,TX,UNITED STATES,3,"$1,292,406"
TEXAS SOUTHERN UNIVERSITY,HOUSTON,TX,UNITED STATES,3,"$2,031,639"
TEXAS STATE UNIVERSITY,SAN MARCOS,TX,UNITED STATES,3,"$1,320,051"
TEXAS TECH UNIVERSITY,LUBBOCK,TX,UNITED STATES,10,"$2,880,612"
TEXAS TECH UNIVERSITY HEALTH SCIS CENTER,LUBBOCK,TX,UNITED STATES,25,"$7,518,482"
TEXAS WOMAN'S UNIVERSITY,DENTON,TX,UNITED STATES,3,"$751,164"
TF HEALTH CORPORATION,FOUNTAIN HILLS,AZ,UNITED STATES,1,"$474,592"
THE MIND RESEARCH NETWORK,ALBUQUERQUE,NM,UNITED STATES,15,"$9,075,806"
"THERAGNOSTIC TECHNOLOGIES, INC.",CORAM,NY,UNITED STATES,1,"$717,997"
"THERANOVA, LLC",SAN FRANCISCO,CA,UNITED STATES,2,"$1,107,392"
"THERAPEUTIC VISION, INC.",OMAHA,NE,UNITED STATES,1,"$186,734"
"THERAPYX, INC.",LOUISVILLE,KY,UNITED STATES,1,"$295,831"
"THERASOURCE, LLC",ROSLYN,NY,UNITED STATES,4,"$1,970,355"
THERATARGET,SALT LAKE CITY,UT,UNITED STATES,1,"$400,462"
"THERATROPHIX, LLC",SUNNYVALE,CA,UNITED STATES,1,"$690,900"
"THERMALIN DIABETES, LLC",CLEVELAND,OH,UNITED STATES,1,"$299,991"
"THERMIMAGE, INC.",SALT LAKE CITY,UT,UNITED STATES,1,"$703,037"
"THINK NOW, INC.",SAN FRANCISCO,CA,UNITED STATES,2,"$1,356,777"
"THIRD POLE, INC.",SAN FRANCISCO,CA,UNITED STATES,2,"$1,827,759"
THOMAS JEFFERSON UNIVERSITY,PHILADELPHIA,PA,UNITED STATES,153,"$52,061,181"
"TIETRONIX SOFTWARE, INC.",HOUSTON,TX,UNITED STATES,1,"$999,390"
"TISSUE TESTING TECHNOLOGIES, LLC",NORTH CHARLESTON,SC,UNITED STATES,1,"$225,861"
"TISSUETECH, INC.",MIAMI,FL,UNITED STATES,1,"$454,715"
"TISSUEVISION, INC.",CAMBRIDGE,MA,UNITED STATES,1,"$885,211"
TMJ ASSOCIATION,Brookfield,WI,UNITED STATES,1,"$31,000"
TMLIVERPOOL SCHOOL OF TROPICAL MEDICINE,LIVERPOOL,,UNITED KINGDOM,1,"$497,509"
"TNO DEFENCE, SECURITY AND SAFETY",RIJSWIJK,,NETHERLANDS,1,"$58,932"
"TOMEGAVAX, INC.",BEAVERTON,OR,UNITED STATES,3,"$2,159,331"
"TOMOWAVE LABORATORIES, INC.",HOUSTON,TX,UNITED STATES,1,"$513,343"
"TOPOGEN, INC.",BUENA VISTA,CO,UNITED STATES,1,"$279,300"
TORREY PINES INST FOR MOLECULAR STUDIES,PORT SAINT LUCIE,FL,UNITED STATES,6,"$2,294,654"
"TOTAL CHILD HEALTH, INC.",BALTIMORE,MD,UNITED STATES,2,"$1,019,971"
TOUGALOO COLLEGE,TOUGALOO,MS,UNITED STATES,1,"$1,135,161"
TOURO UNIVERSITY OF CALIFORNIA,VALLEJO,CA,UNITED STATES,2,"$827,674"
TOWSON UNIVERSITY,TOWSON,MD,UNITED STATES,3,"$852,250"
TOYOTA TECHNOLOGICAL INSTITUTE / CHICAGO,CHICAGO,IL,UNITED STATES,2,"$335,550"
"TRANSCENDENT INTERNATIONAL, LLC",NEW YORK,NY,UNITED STATES,3,"$1,023,055"
"TRANSDERM, INC.",SANTA CRUZ,CA,UNITED STATES,1,"$224,655"
"TRANSFORM RESEARCH, LLC",BAINBRIDGE ISLAND,WA,UNITED STATES,1,"$224,938"
"TRANSGENOMIC, INC.",Omaha,NE,UNITED STATES,1,"$773,511"
TRANSLATIONAL GENOMICS RESEARCH INST,PHOENIX,AZ,UNITED STATES,8,"$3,264,479"
"TRANSMURAL SYSTEMS, LLC",ANDOVER,MA,UNITED STATES,2,"$5,999,982"
"TRANSTARGET, INC.",SUNNYVALE,CA,UNITED STATES,1,"$224,909"
"TRANSTIMULATION RESEARCH, INC.",OKLAHOMA CITY,OK,UNITED STATES,2,"$739,790"
"TRAVERSE BIOSCIENCES, INC.",STONY BROOK,NY,UNITED STATES,1,"$888,810"
"TREATMENT INNOVATIONS, LLC",NEWTON CENTRE,MA,UNITED STATES,2,"$450,000"
"TRELLIS BIOSCIENCE, LLC",MENLO PARK,CA,UNITED STATES,3,"$3,255,680"
"TREVIGEN, INC.",GAITHERSBURG,MD,UNITED STATES,2,"$377,999"
TRIA BIOSCIENCE CORPORATION,SEATTLE,WA,UNITED STATES,1,"$1,024,634"
"TRIM-EDICINE, INC.",NORTH BRUNSWICK,NJ,UNITED STATES,1,"$833,693"
TRINITY COLLEGE,HARTFORD,CT,UNITED STATES,1,"$15,000"
TRINITY COLLEGE DUBLIN,DUBLIN,,IRELAND,2,"$429,766"
TRINITY UNIVERSITY,SAN ANTONIO,TX,UNITED STATES,2,"$745,012"
"TRISTAN TECHNOLOGIES, INC.",SAN DIEGO,CA,UNITED STATES,1,"$209,027"
"TRUDEAU INSTITUTE, INC.",SARANAC LAKE,NY,UNITED STATES,1,"$243,750"
"TRUE NORTH THERAPEUTICS, INC.",SOUTH SAN FRANCISCO,CA,UNITED STATES,1,"$225,000"
TRUTH INITIATIVE FOUNDATION,WASHINGTON,DC,UNITED STATES,5,"$1,489,408"
"TSRL, INC.",ANN ARBOR,MI,UNITED STATES,1,"$990,162"
TUFTS MEDICAL CENTER,BOSTON,MA,UNITED STATES,38,"$19,794,122"
TUFTS UNIVERSITY BOSTON,BOSTON,MA,UNITED STATES,138,"$52,485,856"
TUFTS UNIVERSITY MEDFORD,MEDFORD,MA,UNITED STATES,32,"$12,437,278"
TULANE UNIVERSITY,NEW ORLEANS,LA,UNITED STATES,1,"$2,814,783"
TULANE UNIVERSITY OF LOUISIANA,NEW ORLEANS,LA,UNITED STATES,121,"$66,034,163"
TUSKEGEE UNIVERSITY,TUSKEGEE INSTITUTE,AL,UNITED STATES,5,"$2,490,017"
"TWIN STAR TDS, LLC",LEXINGTON,KY,UNITED STATES,1,"$40,000"
"TWO PORE GUYS, INC.",SANTA CRUZ,CA,UNITED STATES,3,"$481,500"
"TYMORA ANALYTICAL OPERATIONS, LLC",WEST LAFAYETTE,IN,UNITED STATES,2,"$670,595"
U OF L IMPERIAL COL OF SCI/TECHNLGY/MED,LONDON,,UNITED KINGDOM,6,"$2,487,491"
U.S. ARMY MEDICAL RESEARCH INST CHEM DEF,ABERDEEN PROVING GROUND,MD,UNITED STATES,1,"$541,096"
U.S. WALTER REED ARMY INST OF RESEARCH,SILVER SPRING,MD,UNITED STATES,2,"$2,177,654"
UGANDA VIRUS RESEARCH INSTITUTE,ENTEBBE,,UGANDA,1,"$131,655"
"UHV TECHNOLOGIES, INC.",FORT WORTH,TX,UNITED STATES,1,"$749,955"
"ULTIVUE, INC.",CAMBRIDGE,MA,UNITED STATES,1,"$299,717"
"UMECH TECHNOLOGIES, LLC",WATERTOWN,MA,UNITED STATES,1,"$327,701"
UNION GRADUATE COLLEGE,SCHENECTADY,NY,UNITED STATES,1,"$252,986"
"UNIQUE MOBILITY DEVICES, LLC",Scotch Plains,NJ,UNITED STATES,1,"$150,000"
"UNITHER VIROLOGY, LLC",GAITHERSBURG,MD,UNITED STATES,2,"$3,413,181"
UNIV OF ARKANSAS FOR MED SCIS,LITTLE ROCK,AR,UNITED STATES,79,"$77,068,225"
UNIV OF CALIF/DIV/AGRICULTURE/NAT/RESOUR,OAKLAND,CA,UNITED STATES,2,"$264,235"
"UNIV OF MARYLAND, COLLEGE PARK",COLLEGE PARK,MD,UNITED STATES,127,"$41,164,145"
UNIV OF MASSACHUSETTS MED SCH WORCESTER,WORCESTER,MA,UNITED STATES,344,"$153,892,824"
UNIV OF NORTH CAROLINA CHAPEL HILL,CHAPEL HILL,NC,UNITED STATES,871,"$412,385,487"
"UNIV OF SCIENCES, TECH & TECH OF BAMAKO",BAMAKO,,MALI,4,"$953,380"
UNIV/LONDON-QUEEN MARY& WESTFIELD COLL,LONDON,,UNITED KINGDOM,1,"$435,605"
UNIVERSIDAD CENTRAL DEL CARIBE,BAYAMON,PR,UNITED STATES,5,"$2,416,000"
UNIVERSIDAD DEL ESTE,CAROLINA,PR,UNITED STATES,1,"$415,019"
UNIVERSIDAD PERUANA CAYETANO HEREDIA,LIMA,,PERU,15,"$2,938,761"
UNIVERSITY COLLEGE LONDON,LONDON,,UNITED KINGDOM,4,"$4,158,410"
UNIVERSITY DEL NORTE,BARRANQUILLA,,COLOMBIA,1,"$110,496"
UNIVERSITY HEALTH NETWORK,TORONTO,ON,CANADA,8,"$4,440,388"
UNIVERSITY HOSPITAL BASEL,BASEL,,SWITZERLAND,1,"$260,335"
UNIVERSITY MEDICAL CENTER UTRECHT,UTRECHT,,NETHERLANDS,1,"$887,937"
UNIVERSITY OF ADELAIDE,ADELAIDE,,AUSTRALIA,1,"$341,190"
UNIVERSITY OF AKRON,AKRON,OH,UNITED STATES,6,"$2,464,332"
UNIVERSITY OF ALABAMA AT BIRMINGHAM,BIRMINGHAM,AL,UNITED STATES,538,"$238,461,007"
UNIVERSITY OF ALABAMA IN HUNTSVILLE,HUNTSVILLE,AL,UNITED STATES,1,"$418,325"
UNIVERSITY OF ALABAMA IN TUSCALOOSA,TUSCALOOSA,AL,UNITED STATES,14,"$3,690,548"
UNIVERSITY OF ALASKA ANCHORAGE,ANCHORAGE,AK,UNITED STATES,1,"$454,405"
UNIVERSITY OF ALASKA FAIRBANKS,FAIRBANKS,AK,UNITED STATES,11,"$12,335,495"
UNIVERSITY OF ALBERTA,EDMONTON,AB,CANADA,2,"$663,062"
UNIVERSITY OF ARIZONA,TUCSON,AZ,UNITED STATES,202,"$87,775,673"
UNIVERSITY OF ARKANSAS AT FAYETTEVILLE,FAYETTEVILLE,AR,UNITED STATES,7,"$1,894,822"
UNIVERSITY OF ARKANSAS AT LITTLE ROCK,LITTLE ROCK,AR,UNITED STATES,2,"$302,076"
UNIVERSITY OF BATH,BATH,,UNITED KINGDOM,1,"$361,918"
UNIVERSITY OF BERN,Bern,,SWITZERLAND,1,"$2,500,000"
UNIVERSITY OF BOTSWANA,GABORONE,,BOTSWANA,1,"$30,240"
UNIVERSITY OF BRIDGEPORT,BRIDGEPORT,CT,UNITED STATES,1,"$91,271"
UNIVERSITY OF BRISTOL,BRISTOL,,UNITED KINGDOM,2,"$800,166"
UNIVERSITY OF BRITISH COLUMBIA,VANCOUVER,BC,CANADA,26,"$6,176,267"
UNIVERSITY OF CALGARY,CALGARY,AB,CANADA,7,"$1,546,578"
UNIVERSITY OF CALIF-LAWRENC BERKELEY LAB,BERKELEY,CA,UNITED STATES,35,"$22,010,730"
UNIVERSITY OF CALIF-LAWRNC LVRMR NAT LAB,LIVERMORE,CA,UNITED STATES,2,"$1,706,745"
UNIVERSITY OF CALIFORNIA AT DAVIS,DAVIS,CA,UNITED STATES,449,"$199,927,267"
UNIVERSITY OF CALIFORNIA BERKELEY,BERKELEY,CA,UNITED STATES,338,"$125,896,302"
UNIVERSITY OF CALIFORNIA LOS ANGELES,LOS ANGELES,CA,UNITED STATES,836,"$381,047,599"
UNIVERSITY OF CALIFORNIA RIVERSIDE,RIVERSIDE,CA,UNITED STATES,66,"$20,350,129"
UNIVERSITY OF CALIFORNIA SAN DIEGO,LA JOLLA,CA,UNITED STATES,835,"$400,878,894"
UNIVERSITY OF CALIFORNIA SANTA BARBARA,SANTA BARBARA,CA,UNITED STATES,53,"$18,286,976"
UNIVERSITY OF CALIFORNIA SANTA CRUZ,SANTA CRUZ,CA,UNITED STATES,76,"$31,668,718"
UNIVERSITY OF CALIFORNIA SYS OFFICE/PRES,OAKLAND,CA,UNITED STATES,1,"$216,000"
"UNIVERSITY OF CALIFORNIA, MERCED",MERCED,CA,UNITED STATES,12,"$2,737,772"
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",SAN FRANCISCO,CA,UNITED STATES,1208,"$577,576,919"
UNIVERSITY OF CALIFORNIA-IRVINE,IRVINE,CA,UNITED STATES,301,"$111,863,136"
UNIVERSITY OF CAMBRIDGE,CAMBRIDGE,,UNITED KINGDOM,6,"$3,102,416"
UNIVERSITY OF CAPE TOWN,RONDEBOSCH,,SOUTH AFRICA,30,"$11,583,392"
UNIVERSITY OF CENTRAL FLORIDA,ORLANDO,FL,UNITED STATES,25,"$7,368,780"
UNIVERSITY OF CHICAGO,CHICAGO,IL,UNITED STATES,408,"$162,879,932"
UNIVERSITY OF CINCINNATI,CINCINNATI,OH,UNITED STATES,146,"$62,829,950"
UNIVERSITY OF COLOMBO,COLOMBO,,SRI LANKA,1,"$119,240"
UNIVERSITY OF COLORADO,BOULDER,CO,UNITED STATES,145,"$46,265,520"
UNIVERSITY OF COLORADO AT COLORADO SPGS,COLORADO SPRINGS,CO,UNITED STATES,2,"$827,831"
UNIVERSITY OF COLORADO DENVER,AURORA,CO,UNITED STATES,570,"$206,043,902"
UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,FARMINGTON,CT,UNITED STATES,115,"$49,608,048"
UNIVERSITY OF CONNECTICUT STORRS,STORRS-MANSFIELD,CT,UNITED STATES,74,"$23,231,115"
UNIVERSITY OF DELAWARE,NEWARK,DE,UNITED STATES,50,"$29,778,009"
UNIVERSITY OF DENVER (COLORADO SEMINARY),DENVER,CO,UNITED STATES,8,"$2,332,222"
UNIVERSITY OF DETROIT MERCY,DETROIT,MI,UNITED STATES,3,"$4,351,857"
UNIVERSITY OF EAST ANGLIA,NORFOLK,,UNITED KINGDOM,2,"$753,855"
