ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"UNITECH PHARMACEUTICALS, INC",ANN ARBOR,MI,UNITED STATES,1,"$100,000"
"UNITED BIOMEDICAL, INC.",HAUPPAUGE,NY,UNITED STATES,1,"$3,418,543"
UNIV OF MASSACHUSETTS MED SCH WORCESTER,WORCESTER,MA,UNITED STATES,326,"$118,856,210"
UNIV OF MED/DENT NJ NEWARK,NEWARK,NJ,UNITED STATES,138,"$57,577,426"
UNIV OF MED/DENT NJ-R W JOHNSON MED SCH,PISCATAWAY,NJ,UNITED STATES,155,"$57,953,965"
UNIV OF MED/DENT NJ-SCH OF PUBLIC HEALTH,NEW BRUNSWICK,NJ,UNITED STATES,9,"$3,572,130"
UNIV OF MED/DENT NJ-SCH OSTEOPATHIC MED,STRATFORD,NJ,UNITED STATES,5,"$1,412,059"
UNIV OF MED/DENT OF NJ-NJ DENTAL SCHOOL,NEWARK,NJ,UNITED STATES,11,"$2,920,333"
UNIV/TEXAS BROWNSVILLE & SOUTHMOST COLL,BROWNSVILLE,TX,UNITED STATES,6,"$1,909,790"
"UNIVERSAL STABILIZATION TECHNOLOGIES,",SAN DIEGO,CA,UNITED STATES,1,"$316,567"
UNIVERSIDAD CENTRAL DEL CARIBE,BAYAMON,PR,UNITED STATES,7,"$5,430,172"
UNIVERSIDAD DEL ESTE,CAROLINA,PR,UNITED STATES,1,"$345,464"
UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,CUERNAVACA,,MEXICO,1,"$204,807"
UNIVERSIDAD PERUANA CAYETANO HEREDIA,LIMA,,PERU,8,"$1,854,038"
UNIVERSIDADE FEDERAL DE MINAS GERAIS,BELO HORIZONTE,,BRAZIL,2,"$101,962"
UNIVERSITE CHEIKH ANTA DIOP DE DAKAR,DAKAR,,SENEGAL,1,"$491,001"
UNIVERSITY DEL NORTE,BARRANQUILLA,,COLOMBIA,1,"$81,000"
UNIVERSITY HEALTH NETWORK,TORONTO,ON,CANADA,10,"$2,533,541"
UNIVERSITY HEALTH NETWORK,TORONTO,ON,CANADA,1,"$2,679,803"
UNIVERSITY HOSPITAL ANTWERP,ANTWERP,,BELGIUM,1,"$37,896"
UNIVERSITY MEDICAL CENTER UTRECHT,UTRECHT,,NETHERLANDS,1,"$189,000"
UNIVERSITY OF ADELAIDE,ADELAIDE,,AUSTRALIA,3,"$658,801"
UNIVERSITY OF AKRON,AKRON,OH,UNITED STATES,4,"$1,116,317"
UNIVERSITY OF ALABAMA AT BIRMINGHAM,BIRMINGHAM,AL,UNITED STATES,509,"$211,018,253"
UNIVERSITY OF ALABAMA IN HUNTSVILLE,HUNTSVILLE,AL,UNITED STATES,2,"$602,243"
UNIVERSITY OF ALABAMA IN TUSCALOOSA,TUSCALOOSA,AL,UNITED STATES,8,"$1,827,268"
UNIVERSITY OF ALASKA ANCHORAGE,ANCHORAGE,AK,UNITED STATES,1,"$559,737"
UNIVERSITY OF ALASKA FAIRBANKS,FAIRBANKS,AK,UNITED STATES,7,"$8,667,802"
UNIVERSITY OF ALBERTA,EDMONTON,AB,CANADA,10,"$1,342,561"
UNIVERSITY OF AMSTERDAM,AMSTERDAM,,NETHERLANDS,1,"$52,048"
UNIVERSITY OF ARIZONA,TUCSON,AZ,UNITED STATES,1,"$4,058,000"
UNIVERSITY OF ARIZONA,TUCSON,AZ,UNITED STATES,293,"$101,224,912"
UNIVERSITY OF ARKANSAS AT FAYETTEVILLE,FAYETTEVILLE,AR,UNITED STATES,7,"$2,843,996"
UNIVERSITY OF ARKANSAS AT LITTLE ROCK,LITTLE ROCK,AR,UNITED STATES,1,"$264,196"
UNIVERSITY OF ARKANSAS MED SCIS LTL ROCK,LITTLE ROCK,AR,UNITED STATES,130,"$49,920,304"
UNIVERSITY OF BASEL,BASEL,,SWITZERLAND,1,"$256,009"
UNIVERSITY OF BATH,BATH,,UNITED KINGDOM,2,"$334,581"
UNIVERSITY OF BERN,BERN,,SWITZERLAND,2,"$1,607,226"
UNIVERSITY OF BIRMINGHAM,BIRMINGHAM,,UNITED KINGDOM,3,"$684,468"
UNIVERSITY OF BORDEAUX II,BORDEAUX,,FRANCE,1,"$1,126,967"
UNIVERSITY OF BOTSWANA,GABORONE,,BOTSWANA,1,"$357,212"
UNIVERSITY OF BRASILIA,BRASILIA,,BRAZIL,1,"$52,434"
UNIVERSITY OF BRISTOL,BRISTOL,,UNITED KINGDOM,3,"$1,129,597"
UNIVERSITY OF BRITISH COLUMBIA,VANCOUVER,BC,CANADA,29,"$6,535,382"
UNIVERSITY OF CAGLIARI,CAGLIARI,,ITALY,1,"$90,000"
UNIVERSITY OF CALGARY,CALGARY,AB,CANADA,7,"$1,238,726"
UNIVERSITY OF CALIF-LAWRENC BERKELEY LAB,BERKELEY,CA,UNITED STATES,61,"$48,467,971"
UNIVERSITY OF CALIF-LAWRNC LVRMR NAT LAB,LIVERMORE,CA,UNITED STATES,6,"$2,964,820"
UNIVERSITY OF CALIF-LOS ALAMOS NAT LAB,LOS ALAMOS,NM,UNITED STATES,1,"$393,378"
UNIVERSITY OF CALIFORNIA BERKELEY,BERKELEY,CA,UNITED STATES,327,"$105,360,219"
UNIVERSITY OF CALIFORNIA DAVIS,DAVIS,CA,UNITED STATES,407,"$158,768,967"
UNIVERSITY OF CALIFORNIA IRVINE,IRVINE,CA,UNITED STATES,347,"$175,963,355"
UNIVERSITY OF CALIFORNIA LOS ANGELES,LOS ANGELES,CA,UNITED STATES,916,"$376,350,532"
UNIVERSITY OF CALIFORNIA RIVERSIDE,RIVERSIDE,CA,UNITED STATES,54,"$14,062,613"
UNIVERSITY OF CALIFORNIA SAN DIEGO,LA JOLLA,CA,UNITED STATES,737,"$317,275,864"
UNIVERSITY OF CALIFORNIA SAN FRANCISCO,SAN FRANCISCO,CA,UNITED STATES,1027,"$444,503,415"
UNIVERSITY OF CALIFORNIA SANTA BARBARA,SANTA BARBARA,CA,UNITED STATES,57,"$16,365,152"
UNIVERSITY OF CALIFORNIA SANTA CRUZ,SANTA CRUZ,CA,UNITED STATES,53,"$18,803,358"
UNIVERSITY OF CALIFORNIA SYS OFFICE/PRES,OAKLAND,CA,UNITED STATES,1,"$5,000"
"UNIVERSITY OF CALIFORNIA, MERCED",MERCED,CA,UNITED STATES,3,"$664,956"
UNIVERSITY OF CAMBRIDGE,CAMBRIDGE,,UNITED KINGDOM,9,"$1,913,194"
UNIVERSITY OF CAPE TOWN,RONDEBOSCH,,SOUTH AFRICA,8,"$2,282,660"
UNIVERSITY OF CAXIAS DO SUL,CAXIAS DO SUL,,BRAZIL,1,"$52,434"
UNIVERSITY OF CENTRAL FLORIDA,ORLANDO,FL,UNITED STATES,29,"$53,291,127"
UNIVERSITY OF CHICAGO,CHICAGO,IL,UNITED STATES,5,"$4,945,001"
UNIVERSITY OF CHICAGO,CHICAGO,IL,UNITED STATES,452,"$205,386,589"
UNIVERSITY OF CINCINNATI,DALLAS,TX,UNITED STATES,1,"$288,664"
UNIVERSITY OF CINCINNATI,CINCINNATI,OH,UNITED STATES,6,"$2,686,309"
UNIVERSITY OF CINCINNATI COLLEGE OF MED,CINCINNATI,OH,UNITED STATES,262,"$97,589,676"
UNIVERSITY OF COLORADO AT BOULDER,BOULDER,CO,UNITED STATES,152,"$39,944,304"
UNIVERSITY OF COLORADO AT COLORADO SPGS,COLORADO SPRINGS,CO,UNITED STATES,2,"$264,515"
UNIVERSITY OF COLORADO DENVER,AURORA,CO,UNITED STATES,468,"$180,127,289"
UNIVERSITY OF COLORADO DENVER,DALLAS,TX,UNITED STATES,1,"$285,095"
UNIVERSITY OF COLORADO DENVER/HSC DENVER,DENVER,CO,UNITED STATES,7,"$1,577,788"
UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,FARMINGTON,CT,UNITED STATES,153,"$56,849,248"
UNIVERSITY OF CONNECTICUT STORRS,STORRS-MANSFIELD,CT,UNITED STATES,60,"$17,359,795"
UNIVERSITY OF DAYTON,DAYTON,OH,UNITED STATES,3,"$656,030"
UNIVERSITY OF DELAWARE,NEWARK,DE,UNITED STATES,60,"$23,267,489"
UNIVERSITY OF DENVER,DENVER,CO,UNITED STATES,20,"$4,823,976"
UNIVERSITY OF DURHAM,DURHAM,,UNITED KINGDOM,2,"$375,091"
UNIVERSITY OF EDINBURGH,EDINBURGH,,UNITED KINGDOM,1,"$30,917"
UNIVERSITY OF FLORIDA,GAINESVILLE,FL,UNITED STATES,344,"$104,110,805"
UNIVERSITY OF GENEVA,GENEVA,,SWITZERLAND,4,"$991,462"
UNIVERSITY OF GEORGIA,ATHENS,GA,UNITED STATES,108,"$33,654,964"
UNIVERSITY OF GLASGOW,SCOTLAND,,UNITED KINGDOM,2,"$285,307"
UNIVERSITY OF GUAM,MANGILAO,GU,UNITED STATES,3,"$949,688"
UNIVERSITY OF HAIFA,HAIFA,,ISRAEL,1,"$633,224"
UNIVERSITY OF HARTFORD,WEST HARTFORD,CT,UNITED STATES,1,"$92,771"
UNIVERSITY OF HAWAII AT HILO,HILO,HI,UNITED STATES,4,"$1,560,146"
UNIVERSITY OF HAWAII AT MANOA,HONOLULU,HI,UNITED STATES,87,"$56,273,477"
UNIVERSITY OF HELSINKI,HELSINKI,,FINLAND,2,"$2,919,844"
UNIVERSITY OF HONG KONG,HONG KONG,,HONG KONG,1,"$133,000"
UNIVERSITY OF HOUSTON,HOUSTON,TX,UNITED STATES,43,"$12,942,540"
UNIVERSITY OF HOUSTON-DOWNTOWN,HOUSTON,TX,UNITED STATES,1,"$192,829"
UNIVERSITY OF IBADAN,IBADAN,,NIGERIA,2,"$247,361"
UNIVERSITY OF IDAHO,MOSCOW,ID,UNITED STATES,12,"$7,780,839"
UNIVERSITY OF ILLINOIS AT CHICAGO,CHICAGO,IL,UNITED STATES,380,"$133,736,662"
UNIVERSITY OF ILLINOIS SYSTEM,URBANA,IL,UNITED STATES,1,"$48,796"
UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,CHAMPAIGN,IL,UNITED STATES,209,"$65,282,667"
UNIVERSITY OF IOWA,IOWA CITY,IA,UNITED STATES,426,"$169,489,549"
UNIVERSITY OF IOWA,IOWA CITY,IA,UNITED STATES,6,"$11,740,253"
UNIVERSITY OF KANSAS LAWRENCE,LAWRENCE,KS,UNITED STATES,81,"$25,462,630"
UNIVERSITY OF KANSAS MEDICAL CENTER,KANSAS CITY,KS,UNITED STATES,123,"$50,505,885"
UNIVERSITY OF KENTUCKY,LEXINGTON,KY,UNITED STATES,239,"$82,901,668"
UNIVERSITY OF KENTUCKY,LEXINGTON,KY,UNITED STATES,3,"$5,427,197"
UNIVERSITY OF LIMERICK,LIMERICK,,IRELAND,1,"$192,007"
UNIVERSITY OF LONDON INST OF PSYCHIATRY,LONDON,,UNITED KINGDOM,1,"$65,476"
UNIVERSITY OF LOUISIANA AT LAFAYETTE,LAFAYETTE,LA,UNITED STATES,1,"$1,301,259"
UNIVERSITY OF LOUISIANA AT LAFAYETTE,LAFAYETTE,LA,UNITED STATES,1,"$250,000"
UNIVERSITY OF LOUISVILLE,LOUISVILLE,KY,UNITED STATES,159,"$50,714,917"
UNIVERSITY OF MAINE ORONO,ORONO,ME,UNITED STATES,2,"$407,012"
UNIVERSITY OF MALAWI,BLANTYRE,,MALAWI,4,"$232,369"
UNIVERSITY OF MANCHESTER,MANCHESTER,,UNITED KINGDOM,1,"$283,786"
UNIVERSITY OF MANITOBA,WINNIPEG,MB,CANADA,2,"$763,771"
UNIVERSITY OF MARYLAND BALT CO CAMPUS,BALTIMORE,MD,UNITED STATES,37,"$9,984,223"
UNIVERSITY OF MARYLAND BALT PROF SCHOOL,BALTIMORE,MD,UNITED STATES,391,"$150,690,768"
UNIVERSITY OF MARYLAND COLLEGE PK CAMPUS,COLLEGE PARK,MD,UNITED STATES,114,"$26,074,436"
UNIVERSITY OF MARYLAND EASTERN SHORE,PRINCESS ANNE,MD,UNITED STATES,4,"$1,201,266"
UNIVERSITY OF MASSACHUSETTS AMHERST,AMHERST,MA,UNITED STATES,79,"$19,765,207"
UNIVERSITY OF MASSACHUSETTS BOSTON,BOSTON,MA,UNITED STATES,9,"$4,552,665"
UNIVERSITY OF MASSACHUSETTS DARTMOUTH,NORTH DARTMOUTH,MA,UNITED STATES,1,"$219,143"
UNIVERSITY OF MASSACHUSETTS LOWELL,LOWELL,MA,UNITED STATES,3,"$1,589,608"
UNIVERSITY OF MD BIOTECHNOLOGY INSTITUTE,BALTIMORE,MD,UNITED STATES,38,"$11,805,294"
UNIVERSITY OF MELBOURNE,MELBOURNE,,AUSTRALIA,4,"$2,381,937"
UNIVERSITY OF MEMPHIS,MEMPHIS,TN,UNITED STATES,14,"$3,922,158"
UNIVERSITY OF MIAMI CORAL GABLES,CORAL GABLES,FL,UNITED STATES,31,"$13,901,986"
UNIVERSITY OF MIAMI ROSENTEIL SCHOOL,MIAMI,FL,UNITED STATES,4,"$1,399,285"
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,CORAL GABLES,FL,UNITED STATES,234,"$96,530,713"
UNIVERSITY OF MICHIGAN,ANN ARBOR,MI,UNITED STATES,6,"$3,324,042"
UNIVERSITY OF MICHIGAN AT ANN ARBOR,ANN ARBOR,MI,UNITED STATES,970,"$401,960,187"
UNIVERSITY OF MILAN,MILAN,,ITALY,1,"$171,984"
UNIVERSITY OF MINNESOTA,MINNEAPOLIS,MN,UNITED STATES,2,"$588,312"
UNIVERSITY OF MINNESOTA DULUTH,DULUTH,MN,UNITED STATES,4,"$581,635"
UNIVERSITY OF MINNESOTA TWIN CITIES,MINNEAPOLIS,MN,UNITED STATES,603,"$258,654,244"
UNIVERSITY OF MISSISSIPPI,UNIVERSITY,MS,UNITED STATES,12,"$4,616,073"
UNIVERSITY OF MISSISSIPPI,UNIVERSITY,MS,UNITED STATES,2,"$3,569,264"
UNIVERSITY OF MISSISSIPPI MEDICAL CENTER,JACKSON,MS,UNITED STATES,35,"$16,049,577"
UNIVERSITY OF MISSOURI COLUMBIA,COLUMBIA,MO,UNITED STATES,148,"$43,974,336"
UNIVERSITY OF MISSOURI KANSAS CITY,KANSAS CITY,MO,UNITED STATES,40,"$13,805,901"
UNIVERSITY OF MISSOURI-ST. LOUIS,SAINT LOUIS,MO,UNITED STATES,8,"$2,101,859"
UNIVERSITY OF MONTANA,MISSOULA,MT,UNITED STATES,29,"$10,435,806"
UNIVERSITY OF MONTREAL,MONTREAL,PQ,CANADA,5,"$895,650"
UNIVERSITY OF MONTREAL HOSPITAL,MONTREAL,PQ,CANADA,1,"$209,736"
UNIVERSITY OF NAIROBI,NAIROBI,,KENYA,1,"$51,202"
UNIVERSITY OF NEBRASKA LINCOLN,LINCOLN,NE,UNITED STATES,55,"$19,123,732"
UNIVERSITY OF NEBRASKA MEDICAL CENTER,OMAHA,NE,UNITED STATES,115,"$41,100,105"
UNIVERSITY OF NEBRASKA OMAHA,OMAHA,NE,UNITED STATES,2,"$329,983"
UNIVERSITY OF NEVADA LAS VEGAS,"LAS VEGAS,",NV,UNITED STATES,4,"$883,609"
UNIVERSITY OF NEVADA RENO,RENO,NV,UNITED STATES,39,"$17,788,351"
UNIVERSITY OF NEW ENGLAND,BIDDEFORD,ME,UNITED STATES,3,"$632,299"
UNIVERSITY OF NEW HAMPSHIRE,DURHAM,NH,UNITED STATES,8,"$1,926,576"
UNIVERSITY OF NEW MEXICO,ALBUQUERQUE,NM,UNITED STATES,48,"$23,097,903"
UNIVERSITY OF NEW MEXICO SCH OF MEDICINE,ALBUQUERQUE,NM,UNITED STATES,98,"$42,227,202"
UNIVERSITY OF NEW SOUTH WALES,SYDNEY,,AUSTRALIA,1,"$54,000"
UNIVERSITY OF NEWCASTLE,NEWCASTLE UPON TYNE,,UNITED KINGDOM,3,"$576,403"
UNIVERSITY OF NORTH CAROLINA AT PEMBROKE,PEMBROKE,NC,UNITED STATES,3,"$483,314"
UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,CHAPEL HILL,NC,UNITED STATES,791,"$320,463,349"
UNIVERSITY OF NORTH CAROLINA CHARLOTTE,CHARLOTTE,NC,UNITED STATES,14,"$3,301,562"
UNIVERSITY OF NORTH CAROLINA GREENSBORO,GREENSBORO,NC,UNITED STATES,15,"$3,942,827"
UNIVERSITY OF NORTH CAROLINA WILMINGTON,WILMINGTON,NC,UNITED STATES,6,"$2,308,334"
UNIVERSITY OF NORTH DAKOTA,GRAND FORKS,ND,UNITED STATES,14,"$8,280,720"
UNIVERSITY OF NORTH FLORIDA,JACKSONVILLE,FL,UNITED STATES,2,"$361,533"
UNIVERSITY OF NORTH TEXAS,DENTON,TX,UNITED STATES,2,"$513,796"
UNIVERSITY OF NORTH TEXAS HLTH SCI CTR,FORT WORTH,TX,UNITED STATES,34,"$12,156,250"
UNIVERSITY OF NORTHERN COLORADO,GREELEY,CO,UNITED STATES,1,"$166,920"
UNIVERSITY OF NORTHERN IOWA,CEDAR FALLS,IA,UNITED STATES,1,"$164,579"
UNIVERSITY OF NOTRE DAME,NOTRE DAME,IN,UNITED STATES,1,"$2,064,736"
UNIVERSITY OF NOTRE DAME,NOTRE DAME,IN,UNITED STATES,50,"$16,913,726"
UNIVERSITY OF NOTTINGHAM,NOTTINGHAM,,UNITED KINGDOM,1,"$308,643"
UNIVERSITY OF OKLAHOMA,NORMAN,OK,UNITED STATES,1,"$1,444,000"
UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,OKLAHOMA CITY,OK,UNITED STATES,99,"$44,293,792"
UNIVERSITY OF OKLAHOMA NORMAN,NORMAN,OK,UNITED STATES,15,"$3,079,976"
UNIVERSITY OF OREGON,EUGENE,OR,UNITED STATES,59,"$22,164,102"
UNIVERSITY OF OTAGO,DUNEDIN,,NEW ZEALAND,2,"$408,031"
UNIVERSITY OF OTTAWA,OTTAWA,ON,CANADA,2,"$423,378"
UNIVERSITY OF OXFORD,OXFORD,,UNITED KINGDOM,11,"$3,132,980"
UNIVERSITY OF PARMA,PARMA,,ITALY,1,"$306,686"
UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,PA,UNITED STATES,6,"$3,321,274"
UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,PA,UNITED STATES,1096,"$451,453,875"
UNIVERSITY OF PENNSYLVANIA,DALLAS,TX,UNITED STATES,2,"$678,393"
UNIVERSITY OF PISA,PISA,,ITALY,1,"$52,434"
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PITTSBURGH,PA,UNITED STATES,1002,"$394,089,198"
UNIVERSITY OF PR CAYEY UNIVERSITY COLL,CAYEY,PR,UNITED STATES,3,"$1,311,828"
UNIVERSITY OF PUERTO RICO,SAN JUAN,PR,UNITED STATES,2,"$203,968"
UNIVERSITY OF PUERTO RICO AT HUMACAO,HUMACAO,PR,UNITED STATES,3,"$1,221,504"
UNIVERSITY OF PUERTO RICO MAYAGUEZ,MAYAGUEZ,PR,UNITED STATES,2,"$1,656,365"
UNIVERSITY OF PUERTO RICO MED SCIENCES,SAN JUAN,PR,UNITED STATES,24,"$33,000,142"
UNIVERSITY OF PUERTO RICO RIO PIEDRAS,SAN JUAN,PR,UNITED STATES,9,"$10,698,212"
UNIVERSITY OF QUEENSLAND,BRISBANE,,AUSTRALIA,2,"$715,578"
UNIVERSITY OF RHODE ISLAND,KINGSTON,RI,UNITED STATES,14,"$7,869,952"
UNIVERSITY OF RICHMOND,RICHMOND,VA,UNITED STATES,2,"$351,031"
UNIVERSITY OF ROCHESTER,ROCHESTER,NY,UNITED STATES,5,"$9,978,078"
UNIVERSITY OF ROCHESTER,ROCHESTER,NY,UNITED STATES,451,"$169,889,867"
UNIVERSITY OF SALAMANCA,SALAMANCA,,SPAIN,1,"$184,327"
UNIVERSITY OF SALFORD,SALFORD,,UNITED KINGDOM,1,"$469,350"
UNIVERSITY OF SAN DIEGO,SAN DIEGO,CA,UNITED STATES,2,"$439,670"
UNIVERSITY OF SAN FRANCISCO,SAN FRANCISCO,CA,UNITED STATES,1,"$181,420"
UNIVERSITY OF SAO PAULO,SAO PAULO,,BRAZIL,1,"$54,000"
UNIVERSITY OF SHEFFIELD,SHEFFIELD,,UNITED KINGDOM,2,"$288,387"
UNIVERSITY OF SOUTH ALABAMA,MOBILE,AL,UNITED STATES,32,"$10,522,520"
UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,COLUMBIA,SC,UNITED STATES,82,"$29,608,078"
UNIVERSITY OF SOUTH DAKOTA,VERMILLION,SD,UNITED STATES,14,"$9,865,452"
UNIVERSITY OF SOUTHERN CALIFORNIA,LOS ANGELES,CA,UNITED STATES,2,"$3,947,050"
UNIVERSITY OF SOUTHERN CALIFORNIA,LOS ANGELES,CA,UNITED STATES,326,"$166,536,420"
UNIVERSITY OF SOUTHERN MAINE,PORTLAND,ME,UNITED STATES,1,"$142,037"
UNIVERSITY OF SOUTHERN MISSISSIPPI,HATTIESBURG,MS,UNITED STATES,5,"$3,957,165"
UNIVERSITY OF ST. THOMAS,ST PAUL,MN,UNITED STATES,1,"$161,534"
UNIVERSITY OF STELLENBOSCH,STELLENBOSCH,,SOUTH AFRICA,2,"$2,592,421"
UNIVERSITY OF SYDNEY,SYDNEY,,AUSTRALIA,5,"$1,081,010"
UNIVERSITY OF TARTU,TARTU,,ESTONIA,1,"$51,202"
UNIVERSITY OF TENNESSEE HEALTH SCI CTR,MEMPHIS,TN,UNITED STATES,126,"$39,426,081"
UNIVERSITY OF TENNESSEE KNOXVILLE,KNOXVILLE,TN,UNITED STATES,27,"$6,226,131"
UNIVERSITY OF TEXAS ARLINGTON,ARLINGTON,TX,UNITED STATES,14,"$2,689,732"
UNIVERSITY OF TEXAS AUSTIN,AUSTIN,TX,UNITED STATES,184,"$47,886,031"
UNIVERSITY OF TEXAS DALLAS,RICHARDSON,TX,UNITED STATES,14,"$3,913,663"
UNIVERSITY OF TEXAS EL PASO,EL PASO,TX,UNITED STATES,19,"$9,963,605"
UNIVERSITY OF TEXAS HLTH CTR AT TYLER,TYLER,TX,UNITED STATES,19,"$5,837,862"
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,HOUSTON,TX,UNITED STATES,201,"$84,409,168"
UNIVERSITY OF TEXAS HLTH SCI CTR SAN ANT,SAN ANTONIO,TX,UNITED STATES,242,"$93,522,613"
UNIVERSITY OF TEXAS MD ANDERSON CAN CTR,HOUSTON,TX,UNITED STATES,351,"$156,276,613"
UNIVERSITY OF TEXAS MEDICAL BR GALVESTON,GALVESTON,TX,UNITED STATES,235,"$102,570,185"
UNIVERSITY OF TEXAS SAN ANTONIO,SAN ANTONIO,TX,UNITED STATES,41,"$11,820,826"
UNIVERSITY OF TEXAS SW MED CTR/DALLAS,DALLAS,TX,UNITED STATES,456,"$185,745,801"
UNIVERSITY OF TEXAS-PAN AMERICAN,EDINBURG,TX,UNITED STATES,5,"$672,275"
UNIVERSITY OF THE DISTRICT OF COLUMBIA,WASHINGTON,DC,UNITED STATES,4,"$1,631,644"
UNIVERSITY OF THE INCARNATE WORD,SAN ANTONIO,TX,UNITED STATES,1,"$64,800"
UNIVERSITY OF THE PACIFIC-STOCKTON,STOCKTON,CA,UNITED STATES,2,"$373,047"
UNIVERSITY OF THE REPUBLIC,MONTEVIDEO,,URUGUAY,2,"$102,404"
UNIVERSITY OF THE VIRGIN ISLANDS,ST. THOMAS,VI,UNITED STATES,3,"$1,819,748"
UNIVERSITY OF THE WITWATERSRAND,JOHANNESBURG,,SOUTH AFRICA,1,"$3,732,780"
UNIVERSITY OF TOLEDO,TOLEDO,OH,UNITED STATES,14,"$2,785,942"
UNIVERSITY OF TORONTO,TORONTO,ON,CANADA,19,"$4,670,381"
UNIVERSITY OF TULSA,TULSA,OK,UNITED STATES,4,"$845,414"
UNIVERSITY OF ULM,ULM,,GERMANY,1,"$185,937"
UNIVERSITY OF UTAH,SALT LAKE CITY,UT,UNITED STATES,361,"$116,496,070"
UNIVERSITY OF UTAH,SALT LAKE CIT,UT,UNITED STATES,17,"$23,286,820"
UNIVERSITY OF UTRECHT,UTRECHT,,NETHERLANDS,1,"$204,807"
UNIVERSITY OF VALPARAISO,VALPARAISO,,CHILE,2,"$293,324"
UNIVERSITY OF VERACRUZ,"XALAPA, VER.",,MEXICO,1,"$47,409"
UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,BURLINGTON,VT,UNITED STATES,2,"$704,493"
UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,BURLINGTON,VT,UNITED STATES,146,"$62,535,867"
UNIVERSITY OF VICTORIA,VICTORIA,BC,CANADA,2,"$449,134"
UNIVERSITY OF VIRGINIA CHARLOTTESVILLE,CHARLOTTESVILLE,VA,UNITED STATES,423,"$158,821,400"
"UNIVERSITY OF WALES, BANGOR",BANGOR,,UNITED KINGDOM,1,"$49,146"
"UNIVERSITY OF WALES, SWANSEA",SWANSEA,,UNITED KINGDOM,0,"$43,672"
UNIVERSITY OF WARWICK,COVENTRY,,UNITED KINGDOM,1,"$116,233"
UNIVERSITY OF WASHINGTON,SEATTLE,WA,UNITED STATES,14,"$21,261,560"
UNIVERSITY OF WASHINGTON,SEATTLE,WA,UNITED STATES,1008,"$427,118,180"
UNIVERSITY OF WATERLOO,WATERLOO,ON,CANADA,2,"$1,112,383"
UNIVERSITY OF WESTERN AUSTRALIA,CRAWLEY,,AUSTRALIA,2,"$303,371"
UNIVERSITY OF WESTERN ONTARIO,LONDON,ON,CANADA,4,"$922,229"
UNIVERSITY OF WESTERN STATES,PORTLAND,OR,UNITED STATES,2,"$853,847"
UNIVERSITY OF WINDSOR,WINDSOR,ON,CANADA,1,"$379,198"
UNIVERSITY OF WISCONSIN LA CROSSE,LA CROSSE,WI,UNITED STATES,1,"$184,650"
UNIVERSITY OF WISCONSIN MADISON,MADISON,WI,UNITED STATES,685,"$250,017,018"
UNIVERSITY OF WISCONSIN MILWAUKEE,MILWAUKEE,WI,UNITED STATES,20,"$5,756,463"
UNIVERSITY OF WISCONSIN OSHKOSH,OSHKOSH,WI,UNITED STATES,1,"$200,625"
UNIVERSITY OF WYOMING,LARAMIE,WY,UNITED STATES,16,"$7,365,267"
UNIVERSITY OF ZURICH,ZURICH,,SWITZERLAND,2,"$283,891"
UNIVERSITY SUBURBAN HEALTH CENTER,CLEVELAND,OH,UNITED STATES,1,"$72,990"
UPMC MC KEESPORT,MCKEESPORT,PA,UNITED STATES,1,"$904,894"
UPPSALA UNIVERSITY,UPPSALA,,SWEDEN,3,"$2,154,514"
UPSTATE MEDICAL UNIVERSITY,SYRACUSE,NY,UNITED STATES,58,"$19,874,826"
URALS RES CTR FOR RADIATION MEDICINE,OZYORSK,,RUSSIA,1,"$102,671"
"UROVALVE, INC.",NEWARK,NJ,UNITED STATES,1,"$502,288"
URSINUS COLLEGE,COLLEGEVILLE,PA,UNITED STATES,1,"$201,868"
"US BIOTEST, INC.",SAN LUIS OBISPO,CA,UNITED STATES,1,"$924,089"
UTAH ARTIFICIAL HEART INSTITUTE,SALT LAKE CITY,UT,UNITED STATES,1,"$1,144,139"
UTAH STATE UNIVERSITY,LOGAN,UT,UNITED STATES,13,"$5,391,622"
"UT-BATTELLE, LLC-OAK RIDGE NATIONAL LAB",OAK RIDGE,TN,UNITED STATES,7,"$2,032,514"
VACCINE RESEARCH INSTITUTE OF SAN DIEGO,SAN DIEGO,CA,UNITED STATES,2,"$1,268,623"
"VALA SCIENCES, INC.",LA JOLLA,CA,UNITED STATES,2,"$701,914"
VALDEZ AND ASSOCIATES,MOUNTAIN VIEW,CA,UNITED STATES,1,"$99,997"
"VALENCELL, INC.",RALEIGH,NC,UNITED STATES,1,"$283,476"
"VALVEXCHANGE, INC.",AURORA,CO,UNITED STATES,1,"$247,873"
