ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"U.S. DRUG TESTING LABORATORIES, INC.",DES PLAINES,IL,UNITED STATES,1,"$437,636"
UGANDA VIRUS RESEARCH INSTITUTE,ENTEBBE,,UGANDA,1,"$134,995"
"UHV TECHNOLOGIES, INC.",FORT WORTH,TX,UNITED STATES,1,"$749,955"
UNIV OF ARKANSAS FOR MED SCIS,LITTLE ROCK,AR,UNITED STATES,70,"$37,196,523"
UNIV OF CALIF/DIV/AGRICULTURE/NAT/RESOUR,OAKLAND,CA,UNITED STATES,2,"$368,064"
"UNIV OF MARYLAND, COLLEGE PARK",COLLEGE PARK,MD,UNITED STATES,130,"$46,844,045"
UNIV OF MASSACHUSETTS MED SCH WORCESTER,WORCESTER,MA,UNITED STATES,332,"$154,428,281"
UNIV OF NORTH CAROLINA CHAPEL HILL,CHAPEL HILL,NC,UNITED STATES,906,"$419,977,336"
"UNIV OF SCIENCES, TECH & TECH OF BAMAKO",BAMAKO,,MALI,7,"$1,702,352"
UNIV/LONDON-QUEEN MARY& WESTFIELD COLL,LONDON,,UNITED KINGDOM,1,"$432,132"
UNIVERSAL STABILIZATION TECHNOLOGIES,SAN DIEGO,CA,UNITED STATES,1,"$454,871"
UNIVERSIDAD CENTRAL DEL CARIBE,BAYAMON,PR,UNITED STATES,4,"$773,538"
UNIVERSIDAD DEL ESTE,CAROLINA,PR,UNITED STATES,1,"$392,093"
UNIVERSIDAD PERUANA CAYETANO HEREDIA,LIMA,,PERU,14,"$3,130,793"
UNIVERSITY COLLEGE LONDON,LONDON,,UNITED KINGDOM,8,"$4,201,714"
UNIVERSITY DEL NORTE,BARRANQUILLA,,COLOMBIA,1,"$110,496"
UNIVERSITY HEALTH NETWORK,TORONTO,ON,CANADA,9,"$3,588,061"
UNIVERSITY HOSPITAL BASEL,BASEL,,SWITZERLAND,1,"$257,495"
UNIVERSITY MEDICAL CENTER UTRECHT,UTRECHT,,NETHERLANDS,2,"$973,863"
UNIVERSITY OF ABERDEEN,ABERDEEN,,UNITED KINGDOM,1,"$161,385"
UNIVERSITY OF ADELAIDE,ADELAIDE,,AUSTRALIA,1,"$319,026"
UNIVERSITY OF AKRON,AKRON,OH,UNITED STATES,1,"$190,000"
UNIVERSITY OF ALABAMA AT BIRMINGHAM,BIRMINGHAM,AL,UNITED STATES,538,"$244,213,416"
UNIVERSITY OF ALABAMA IN TUSCALOOSA,TUSCALOOSA,AL,UNITED STATES,9,"$2,413,440"
UNIVERSITY OF ALASKA ANCHORAGE,ANCHORAGE,AK,UNITED STATES,2,"$867,033"
UNIVERSITY OF ALASKA FAIRBANKS,FAIRBANKS,AK,UNITED STATES,13,"$13,328,131"
UNIVERSITY OF ALBERTA,EDMONTON,AB,CANADA,3,"$907,227"
UNIVERSITY OF ARIZONA,TUCSON,AZ,UNITED STATES,219,"$96,151,324"
UNIVERSITY OF ARKANSAS AT FAYETTEVILLE,FAYETTEVILLE,AR,UNITED STATES,8,"$2,293,659"
UNIVERSITY OF ARKANSAS AT LITTLE ROCK,LITTLE ROCK,AR,UNITED STATES,1,"$30,000"
UNIVERSITY OF AUCKLAND,AUCKLAND,,NEW ZEALAND,1,"$1,242,575"
UNIVERSITY OF BATH,BATH,,UNITED KINGDOM,1,"$365,574"
UNIVERSITY OF BERN,Bern,,SWITZERLAND,1,"$3,025,969"
UNIVERSITY OF BOTSWANA,GABORONE,,BOTSWANA,1,"$30,240"
UNIVERSITY OF BRIDGEPORT,BRIDGEPORT,CT,UNITED STATES,1,"$86,430"
UNIVERSITY OF BRISTOL,BRISTOL,,UNITED KINGDOM,2,"$900,840"
UNIVERSITY OF BRITISH COLUMBIA,VANCOUVER,BC,CANADA,19,"$5,685,243"
UNIVERSITY OF CALGARY,CALGARY,AB,CANADA,6,"$1,270,913"
UNIVERSITY OF CALIF-LAWRENC BERKELEY LAB,BERKELEY,CA,UNITED STATES,36,"$25,864,464"
UNIVERSITY OF CALIF-LAWRNC LVRMR NAT LAB,LIVERMORE,CA,UNITED STATES,2,"$1,944,425"
UNIVERSITY OF CALIFORNIA AT DAVIS,DAVIS,CA,UNITED STATES,468,"$234,152,653"
UNIVERSITY OF CALIFORNIA BERKELEY,BERKELEY,CA,UNITED STATES,351,"$126,789,875"
UNIVERSITY OF CALIFORNIA LOS ANGELES,LOS ANGELES,CA,UNITED STATES,838,"$401,246,794"
UNIVERSITY OF CALIFORNIA RIVERSIDE,RIVERSIDE,CA,UNITED STATES,65,"$19,593,847"
UNIVERSITY OF CALIFORNIA SAN DIEGO,LA JOLLA,CA,UNITED STATES,889,"$424,405,801"
UNIVERSITY OF CALIFORNIA SANTA BARBARA,SANTA BARBARA,CA,UNITED STATES,47,"$15,591,184"
UNIVERSITY OF CALIFORNIA SANTA CRUZ,SANTA CRUZ,CA,UNITED STATES,72,"$38,445,066"
UNIVERSITY OF CALIFORNIA SYS OFFICE/PRES,OAKLAND,CA,UNITED STATES,1,"$216,000"
"UNIVERSITY OF CALIFORNIA, MERCED",MERCED,CA,UNITED STATES,15,"$3,265,891"
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",SAN FRANCISCO,CA,UNITED STATES,1246,"$593,909,890"
UNIVERSITY OF CALIFORNIA-IRVINE,IRVINE,CA,UNITED STATES,299,"$116,517,198"
UNIVERSITY OF CAMBRIDGE,CAMBRIDGE,,UNITED KINGDOM,2,"$650,035"
UNIVERSITY OF CAPE TOWN,RONDEBOSCH,,SOUTH AFRICA,28,"$12,506,082"
UNIVERSITY OF CENTRAL FLORIDA,ORLANDO,FL,UNITED STATES,26,"$7,711,245"
UNIVERSITY OF CENTRAL OKLAHOMA,EDMOND,OK,UNITED STATES,1,"$274,871"
UNIVERSITY OF CHICAGO,CHICAGO,IL,UNITED STATES,406,"$168,147,768"
UNIVERSITY OF CINCINNATI,CINCINNATI,OH,UNITED STATES,151,"$62,109,922"
UNIVERSITY OF COLOMBO,COLOMBO,,SRI LANKA,1,"$398,873"
UNIVERSITY OF COLORADO,BOULDER,CO,UNITED STATES,138,"$42,178,364"
UNIVERSITY OF COLORADO AT COLORADO SPGS,COLORADO SPRINGS,CO,UNITED STATES,3,"$1,350,077"
UNIVERSITY OF COLORADO DENVER,AURORA,CO,UNITED STATES,609,"$216,158,884"
UNIVERSITY OF CONCEPCION,CONCEPCION,,CHILE,1,"$193,212"
UNIVERSITY OF CONNECTICUT,STORRS,CT,UNITED STATES,1,"$371,981"
UNIVERSITY OF CONNECTICUT SCH OF MED/DNT,FARMINGTON,CT,UNITED STATES,101,"$44,927,164"
UNIVERSITY OF CONNECTICUT STORRS,STORRS-MANSFIELD,CT,UNITED STATES,81,"$25,485,713"
UNIVERSITY OF DAYTON,DAYTON,OH,UNITED STATES,1,"$439,499"
UNIVERSITY OF DELAWARE,NEWARK,DE,UNITED STATES,56,"$30,045,275"
UNIVERSITY OF DENVER (COLORADO SEMINARY),DENVER,CO,UNITED STATES,15,"$5,538,838"
UNIVERSITY OF DETROIT MERCY,DETROIT,MI,UNITED STATES,3,"$2,872,146"
UNIVERSITY OF EAST ANGLIA,NORFOLK,,UNITED KINGDOM,2,"$727,637"
UNIVERSITY OF FLORIDA,GAINESVILLE,FL,UNITED STATES,416,"$161,032,753"
UNIVERSITY OF GEORGIA,ATHENS,GA,UNITED STATES,140,"$53,956,364"
UNIVERSITY OF GHANA,LEGON,,GHANA,2,"$1,271,027"
UNIVERSITY OF GHANA MEDICAL SCHOOL,ACCRA,,GHANA,2,"$914,904"
UNIVERSITY OF GLASGOW,Glasgow,,UNITED KINGDOM,1,"$317,788"
UNIVERSITY OF GUAM,MANGILAO,GU,UNITED STATES,2,"$1,477,979"
UNIVERSITY OF HAWAII AT HILO,HILO,HI,UNITED STATES,1,"$385,357"
UNIVERSITY OF HAWAII AT MANOA,HONOLULU,HI,UNITED STATES,62,"$40,691,400"
UNIVERSITY OF HAWAII SYSTEM,HONOLULU,HI,UNITED STATES,2,"$1,414,528"
UNIVERSITY OF HOUSTON,HOUSTON,TX,UNITED STATES,70,"$21,095,572"
UNIVERSITY OF IBADAN COLLEGE OF MEDICINE,IBADAN,,NIGERIA,7,"$2,316,752"
UNIVERSITY OF IDAHO,MOSCOW,ID,UNITED STATES,9,"$7,394,292"
UNIVERSITY OF ILLINOIS AT CHICAGO,CHICAGO,IL,UNITED STATES,322,"$119,262,646"
UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,CHAMPAIGN,IL,UNITED STATES,170,"$59,119,349"
UNIVERSITY OF INDIANAPOLIS,INDIANAPOLIS,IN,UNITED STATES,1,"$312,752"
UNIVERSITY OF IOWA,IOWA CITY,IA,UNITED STATES,367,"$151,818,373"
UNIVERSITY OF JOS,JOS,,NIGERIA,1,"$640,000"
UNIVERSITY OF KANSAS LAWRENCE,LAWRENCE,KS,UNITED STATES,68,"$30,429,659"
UNIVERSITY OF KANSAS MEDICAL CENTER,KANSAS CITY,KS,UNITED STATES,120,"$52,782,659"
UNIVERSITY OF KENTUCKY,LEXINGTON,KY,UNITED STATES,265,"$110,398,274"
UNIVERSITY OF KWAZULU-NATAL,DURBAN,,SOUTH AFRICA,2,"$1,234,137"
UNIVERSITY OF LAGOS- COLLEGE OF MEDICINE,LAGOS,,NIGERIA,2,"$737,477"
UNIVERSITY OF LAUSANNE,LAUSANNE,,SWITZERLAND,1,"$219,567"
UNIVERSITY OF LEEDS,England,,UNITED KINGDOM,1,"$237,600"
UNIVERSITY OF LIVERPOOL,LIVERPOOL,,UNITED KINGDOM,1,"$555,550"
UNIVERSITY OF LOUISIANA AT LAFAYETTE,LAFAYETTE,LA,UNITED STATES,2,"$1,969,097"
UNIVERSITY OF LOUISIANA AT MONROE,MONROE,LA,UNITED STATES,1,"$352,726"
UNIVERSITY OF LOUISVILLE,LOUISVILLE,KY,UNITED STATES,139,"$61,408,803"
UNIVERSITY OF MAINE ORONO,ORONO,ME,UNITED STATES,2,"$400,935"
UNIVERSITY OF MALAWI,BLANTYRE,,MALAWI,1,"$148,773"
UNIVERSITY OF MANCHESTER,MANCHESTER,,UNITED KINGDOM,1,"$1,478,290"
UNIVERSITY OF MANITOBA,WINNIPEG,MB,CANADA,1,"$712,570"
UNIVERSITY OF MARYLAND BALT CO CAMPUS,BALTIMORE,MD,UNITED STATES,21,"$8,909,991"
UNIVERSITY OF MARYLAND BALTIMORE,BALTIMORE,MD,UNITED STATES,373,"$168,627,327"
UNIVERSITY OF MASSACHUSETTS AMHERST,HADLEY,MA,UNITED STATES,78,"$30,564,774"
UNIVERSITY OF MASSACHUSETTS BOSTON,BOSTON,MA,UNITED STATES,13,"$6,073,031"
UNIVERSITY OF MASSACHUSETTS DARTMOUTH,NORTH DARTMOUTH,MA,UNITED STATES,2,"$569,400"
UNIVERSITY OF MASSACHUSETTS LOWELL,LOWELL,MA,UNITED STATES,7,"$3,689,069"
UNIVERSITY OF MELBOURNE,MELBOURNE,,AUSTRALIA,3,"$899,462"
UNIVERSITY OF MEMPHIS,MEMPHIS,TN,UNITED STATES,16,"$7,653,943"
UNIVERSITY OF MIAMI CORAL GABLES,CORAL GABLES,FL,UNITED STATES,15,"$5,209,190"
UNIVERSITY OF MIAMI ROSENTEIL SCHOOL,KEY BISCAYNE,FL,UNITED STATES,1,"$516,371"
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,CORAL GABLES,FL,UNITED STATES,248,"$121,525,875"
UNIVERSITY OF MICHIGAN,ANN ARBOR,MI,UNITED STATES,1155,"$521,788,658"
UNIVERSITY OF MINNESOTA,MINNEAPOLIS,MN,UNITED STATES,616,"$245,922,132"
UNIVERSITY OF MINNESOTA DULUTH,DULUTH,MN,UNITED STATES,2,"$753,217"
UNIVERSITY OF MISSISSIPPI,UNIVERSITY,MS,UNITED STATES,5,"$3,131,861"
UNIVERSITY OF MISSISSIPPI MED CTR,JACKSON,MS,UNITED STATES,59,"$34,384,686"
UNIVERSITY OF MISSOURI KANSAS CITY,KANSAS CITY,MO,UNITED STATES,15,"$4,892,524"
UNIVERSITY OF MISSOURI-COLUMBIA,COLUMBIA,MO,UNITED STATES,113,"$42,706,513"
UNIVERSITY OF MISSOURI-ST. LOUIS,SAINT LOUIS,MO,UNITED STATES,9,"$3,733,970"
UNIVERSITY OF MONTANA,MISSOULA,MT,UNITED STATES,26,"$13,668,818"
UNIVERSITY OF MONTREAL,MONTREAL,PQ,CANADA,2,"$467,168"
UNIVERSITY OF MONTREAL HOSPITAL,MONTREAL,PQ,CANADA,2,"$617,307"
UNIVERSITY OF NAIROBI,NAIROBI,,KENYA,2,"$758,240"
UNIVERSITY OF NEBRASKA KEARNEY,KEARNEY,NE,UNITED STATES,1,"$399,082"
UNIVERSITY OF NEBRASKA LINCOLN,LINCOLN,NE,UNITED STATES,34,"$17,765,818"
UNIVERSITY OF NEBRASKA MEDICAL CENTER,OMAHA,NE,UNITED STATES,157,"$73,132,750"
UNIVERSITY OF NEBRASKA OMAHA,OMAHA,NE,UNITED STATES,5,"$3,107,774"
UNIVERSITY OF NEVADA LAS VEGAS,LAS VEGAS,NV,UNITED STATES,10,"$7,754,833"
UNIVERSITY OF NEVADA RENO,RENO,NV,UNITED STATES,40,"$21,239,335"
UNIVERSITY OF NEW ENGLAND,BIDDEFORD,ME,UNITED STATES,6,"$3,586,510"
UNIVERSITY OF NEW HAMPSHIRE,DURHAM,NH,UNITED STATES,12,"$4,954,188"
UNIVERSITY OF NEW MEXICO,ALBUQUERQUE,NM,UNITED STATES,33,"$9,866,793"
UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,ALBUQUERQUE,NM,UNITED STATES,106,"$59,772,179"
UNIVERSITY OF NEW SOUTH WALES,SYDNEY,,AUSTRALIA,5,"$4,736,262"
UNIVERSITY OF NORTH CAROLINA AT PEMBROKE,PEMBROKE,NC,UNITED STATES,1,"$466,500"
UNIVERSITY OF NORTH CAROLINA CHARLOTTE,CHARLOTTE,NC,UNITED STATES,12,"$2,954,628"
UNIVERSITY OF NORTH CAROLINA GREENSBORO,GREENSBORO,NC,UNITED STATES,14,"$4,128,725"
UNIVERSITY OF NORTH CAROLINA WILMINGTON,WILMINGTON,NC,UNITED STATES,1,"$447,000"
UNIVERSITY OF NORTH DAKOTA,GRAND FORKS,ND,UNITED STATES,19,"$11,522,187"
UNIVERSITY OF NORTH FLORIDA,JACKSONVILLE,FL,UNITED STATES,1,"$16,956"
UNIVERSITY OF NORTH TEXAS,DENTON,TX,UNITED STATES,5,"$2,177,658"
UNIVERSITY OF NORTH TEXAS HLTH SCI CTR,FORT WORTH,TX,UNITED STATES,44,"$22,844,130"
UNIVERSITY OF NOTRE DAME,NOTRE DAME,IN,UNITED STATES,57,"$23,163,383"
UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,OKLAHOMA CITY,OK,UNITED STATES,97,"$42,506,406"
UNIVERSITY OF OKLAHOMA NORMAN,NORMAN,OK,UNITED STATES,18,"$8,541,187"
UNIVERSITY OF OREGON,EUGENE,OR,UNITED STATES,81,"$29,871,936"
UNIVERSITY OF OXFORD,OXFORD,,UNITED KINGDOM,6,"$1,141,183"
UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,PA,UNITED STATES,1127,"$493,869,965"
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PITTSBURGH,PA,UNITED STATES,1095,"$485,268,079"
UNIVERSITY OF PR CAYEY UNIVERSITY COLL,CAYEY,PR,UNITED STATES,3,"$869,009"
UNIVERSITY OF PRETORIA,Pretoria,,SOUTH AFRICA,1,"$92,398"
UNIVERSITY OF PUERTO RICO,SAN JUAN,PR,UNITED STATES,2,"$4,608,451"
UNIVERSITY OF PUERTO RICO AT HUMACAO,HUMACAO,PR,UNITED STATES,1,"$355,396"
UNIVERSITY OF PUERTO RICO MAYAGUEZ,MAYAGUEZ,PR,UNITED STATES,2,"$553,798"
UNIVERSITY OF PUERTO RICO MED SCIENCES,SAN JUAN,PR,UNITED STATES,32,"$25,210,162"
UNIVERSITY OF PUERTO RICO PONCE,PONCE,PR,UNITED STATES,1,"$623,987"
UNIVERSITY OF PUERTO RICO RIO PIEDRAS,SAN JUAN,PR,UNITED STATES,8,"$4,012,991"
UNIVERSITY OF RHODE ISLAND,KINGSTON,RI,UNITED STATES,13,"$11,626,611"
UNIVERSITY OF RICHMOND,RICHMOND,VA,UNITED STATES,2,"$302,219"
UNIVERSITY OF ROCHESTER,ROCHESTER,NY,UNITED STATES,367,"$158,903,057"
UNIVERSITY OF SAN DIEGO,SAN DIEGO,CA,UNITED STATES,4,"$955,286"
UNIVERSITY OF SAN FRANCISCO,SAN FRANCISCO,CA,UNITED STATES,1,"$425,264"
UNIVERSITY OF SASKATCHEWAN,SASKATOON,SK,CANADA,1,"$3,500"
UNIVERSITY OF SHEFFIELD,SHEFFIELD,,UNITED KINGDOM,1,"$461,888"
UNIVERSITY OF SOUTH ALABAMA,MOBILE,AL,UNITED STATES,30,"$7,900,271"
UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA,COLUMBIA,SC,UNITED STATES,93,"$35,302,059"
UNIVERSITY OF SOUTH DAKOTA,VERMILLION,SD,UNITED STATES,15,"$6,954,758"
UNIVERSITY OF SOUTH FLORIDA,TAMPA,FL,UNITED STATES,101,"$112,931,906"
UNIVERSITY OF SOUTHAMPTON,SOUTHAMPTON,,UNITED KINGDOM,2,"$704,305"
UNIVERSITY OF SOUTHERN CALIFORNIA,LOS ANGELES,CA,UNITED STATES,450,"$258,125,982"
UNIVERSITY OF SOUTHERN MISSISSIPPI,HATTIESBURG,MS,UNITED STATES,4,"$4,697,267"
UNIVERSITY OF SYDNEY,SYDNEY,,AUSTRALIA,4,"$690,409"
UNIVERSITY OF TENNESSEE CHATTANOOGA,CHATTANOOGA,TN,UNITED STATES,1,"$87,560"
UNIVERSITY OF TENNESSEE HEALTH SCI CTR,MEMPHIS,TN,UNITED STATES,100,"$33,706,897"
UNIVERSITY OF TENNESSEE KNOXVILLE,KNOXVILLE,TN,UNITED STATES,26,"$7,576,926"
UNIVERSITY OF TEXAS ARLINGTON,ARLINGTON,TX,UNITED STATES,11,"$5,359,802"
UNIVERSITY OF TEXAS DALLAS,RICHARDSON,TX,UNITED STATES,32,"$16,802,808"
UNIVERSITY OF TEXAS EL PASO,EL PASO,TX,UNITED STATES,24,"$13,421,652"
UNIVERSITY OF TEXAS HLTH CTR AT TYLER,TYLER,TX,UNITED STATES,14,"$4,631,602"
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,HOUSTON,TX,UNITED STATES,221,"$92,182,217"
UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,SAN ANTONIO,TX,UNITED STATES,184,"$61,464,020"
UNIVERSITY OF TEXAS MED BR GALVESTON,GALVESTON,TX,UNITED STATES,171,"$80,775,431"
UNIVERSITY OF TEXAS RIO GRANDE VALLEY,EDINBURG,TX,UNITED STATES,11,"$4,038,593"
UNIVERSITY OF TEXAS SAN ANTONIO,SAN ANTONIO,TX,UNITED STATES,34,"$8,602,632"
"UNIVERSITY OF TEXAS, AUSTIN",AUSTIN,TX,UNITED STATES,264,"$90,049,589"
UNIVERSITY OF THE INCARNATE WORD,SAN ANTONIO,TX,UNITED STATES,1,"$90,662"
UNIVERSITY OF THE PACIFIC-STOCKTON,STOCKTON,CA,UNITED STATES,1,"$305,216"
UNIVERSITY OF THE SCIENCES PHILADELPHIA,PHILADELPHIA,PA,UNITED STATES,2,"$2,377,030"
UNIVERSITY OF THE VIRGIN ISLANDS,ST. THOMAS,VI,UNITED STATES,1,"$278,823"
UNIVERSITY OF THE WESTERN CAPE,BELLVILLE,,SOUTH AFRICA,1,"$69,798"
UNIVERSITY OF TOLEDO,TOLEDO,OH,UNITED STATES,10,"$2,718,594"
UNIVERSITY OF TOLEDO HEALTH SCI CAMPUS,TOLEDO,OH,UNITED STATES,18,"$6,156,857"
UNIVERSITY OF TORONTO,TORONTO,ON,CANADA,12,"$3,698,975"
UNIVERSITY OF TX MD ANDERSON CAN CTR,HOUSTON,TX,UNITED STATES,288,"$147,621,223"
UNIVERSITY OF UTAH,SALT LAKE CITY,UT,UNITED STATES,419,"$170,579,644"
UNIVERSITY OF VERMONT & ST AGRIC COLLEGE,BURLINGTON,VT,UNITED STATES,102,"$45,634,976"
UNIVERSITY OF VICTORIA,VICTORIA,BC,CANADA,1,"$232,650"
UNIVERSITY OF VIRGINIA,CHARLOTTESVILLE,VA,UNITED STATES,340,"$139,400,908"
UNIVERSITY OF WASHINGTON,SEATTLE,WA,UNITED STATES,969,"$443,367,966"
UNIVERSITY OF WEST FLORIDA,PENSACOLA,FL,UNITED STATES,1,"$211,246"
UNIVERSITY OF WISCONSIN LA CROSSE,LA CROSSE,WI,UNITED STATES,1,"$337,840"
UNIVERSITY OF WISCONSIN MILWAUKEE,MILWAUKEE,WI,UNITED STATES,18,"$7,013,340"
UNIVERSITY OF WISCONSIN WHITEWATER,WHITEWATER,WI,UNITED STATES,1,"$354,335"
UNIVERSITY OF WISCONSIN-MADISON,MADISON,WI,UNITED STATES,619,"$298,100,400"
UNIVERSITY OF WISCONSIN-SUPERIOR,SUPERIOR,WI,UNITED STATES,1,"$335,740"
UNIVERSITY OF WYOMING,LARAMIE,WY,UNITED STATES,15,"$10,809,558"
UNIVERSITY OF ZAMBIA,LUSAKA,,ZAMBIA,1,"$134,942"
UNIVERSITY OF ZURICH,ZURICH,,SWITZERLAND,2,"$57,066"
UPSTATE MEDICAL UNIVERSITY,SYRACUSE,NY,UNITED STATES,47,"$15,785,296"
"UROLOGY DIAGNOSTICS, INC.",PORTLAND,OR,UNITED STATES,1,"$686,883"
URSINUS COLLEGE,COLLEGEVILLE,PA,UNITED STATES,1,"$342,026"
"URSURE, INC.",BOSTON,MA,UNITED STATES,1,"$220,223"
"URSUS MEDICAL, LLC",WEXFORD,PA,UNITED STATES,1,"$341,520"
UT SOUTHWESTERN MEDICAL CENTER,DALLAS,TX,UNITED STATES,432,"$177,958,152"
UTAH STATE UNIVERSITY,LOGAN,UT,UNITED STATES,22,"$5,105,141"
"UT-BATTELLE, LLC-OAK RIDGE NATIONAL LAB",OAK RIDGE,TN,UNITED STATES,3,"$2,358,307"
VACCINE RESEARCH INSTITUTE OF SAN DIEGO,SAN DIEGO,CA,UNITED STATES,1,"$230,985"
"VADOVATIONS, INC.",OKLAHOMA CITY,OK,UNITED STATES,1,"$3,007,461"
"VAJRA INSTRUMENTS, INC.",LINCOLN,NE,UNITED STATES,1,"$299,715"
"VALA SCIENCES, INC.",SAN DIEGO,CA,UNITED STATES,1,"$738,406"
"VALITOR, INC.",BERKELEY,CA,UNITED STATES,2,"$257,069"
VAN ANDEL RESEARCH INSTITUTE,GRAND RAPIDS,MI,UNITED STATES,22,"$9,366,058"
VANDERBILT UNIVERSITY,NASHVILLE,TN,UNITED STATES,329,"$96,531,379"
VANDERBILT UNIVERSITY MEDICAL CENTER,NASHVILLE,TN,UNITED STATES,463,"$259,711,413"
"VANGUARD THERAPEUTICS, INC.",HALF MOON BAY,CA,UNITED STATES,2,"$1,999,394"
VARIGEN BIOSCIENCES CORPORATION,MADISON,WI,UNITED STATES,1,"$224,326"
VASCULAR BIOSCIENCES,SAN DIEGO,CA,UNITED STATES,1,"$302,402"
"VASCUMAB, LLC",BRANFORD,CT,UNITED STATES,1,"$405,821"
"VASOPTIC MEDICAL, INC.",BALTIMORE,MD,UNITED STATES,2,"$1,488,315"
"VAXESS TECHNOLOGIES, INC.",CAMBRIDGE,MA,UNITED STATES,1,"$749,994"
VAXINE PTY LTD,BEDFORD PARK,,AUSTRALIA,1,"$320,000"
"VAXNEWMO, INC",SAINT LOUIS,MO,UNITED STATES,1,"$210,129"
"VECNA TECHNOLOGIES, INC.",Greenbelt,MD,UNITED STATES,1,"$150,000"
"VENARUM MEDICAL, LLC",FAIR HAVEN,NJ,UNITED STATES,1,"$422,032"
"VENATORX PHARMACEUTICALS, INC.",MALVERN,PA,UNITED STATES,9,"$17,484,099"
"VENEBIO GROUP, LLC",RICHMOND,VA,UNITED STATES,1,"$891,821"
"VERACHEM, LLC",GERMANTOWN,MD,UNITED STATES,1,"$734,664"
"VERALASE, LLC",MIDDLETON,MA,UNITED STATES,1,"$691,508"
"VERAVANTI, INC.",REDMOND,WA,UNITED STATES,2,"$586,069"
"VERISKIN, INC.",SAN DIEGO,CA,UNITED STATES,1,"$896,930"
"VERMEDX, INC.",BURLINGTON,VT,UNITED STATES,1,"$150,001"
"VERSA INTEGRATED SOLUTIONS, INC.",CALVERTON,MD,UNITED STATES,1,"$220,560"
VETERANS MEDICAL RESEARCH FDN/SAN DIEGO,SAN DIEGO,CA,UNITED STATES,14,"$7,507,499"
VIA CHRISTI REGIONAL MEDICAL CENTER,WICHITA,KS,UNITED STATES,1,"$1,835,874"
"VIACYTE, INC.",SAN DIEGO,CA,UNITED STATES,1,"$500,370"
"VIAMUNE, INC.",ATHENS,GA,UNITED STATES,1,"$223,217"
"VIBRONIX, INC.",WEST LAFAYETTE,IN,UNITED STATES,1,"$50,000"
"VIDRIO TECHNOLOGIES, LLC",ASHBURN,VA,UNITED STATES,2,"$770,237"
"VIEWPOINT MOLECULAR TARGETING, LLC",IOWA CITY,IA,UNITED STATES,2,"$1,994,651"
"VIGILANT BIOSCIENCES, INC.",MIAMI,FL,UNITED STATES,1,"$27,916"
"VIGILANT DIAGNOSTICS, LLC",MOUND,MN,UNITED STATES,1,"$300,939"
"VIGNET, INC.",FAIRFAX,VA,UNITED STATES,3,"$25,837,501"
"VIGOROUS MIND, INC.",NEWTON,MA,UNITED STATES,1,"$218,333"
VILLANOVA UNIVERSITY,VILLANOVA,PA,UNITED STATES,1,"$432,392"
"VIOMEDIX, LLC",PASADENA,CA,UNITED STATES,1,"$279,906"
"VIRACYTE, LLC",NEW BRIGHTON,MN,UNITED STATES,1,"$988,677"
VIRGINIA COMMONWEALTH UNIVERSITY,RICHMOND,VA,UNITED STATES,227,"$77,277,341"
VIRGINIA INSTITUTE OF MARINE SCIENCE,GLOUCESTER POINT,VA,UNITED STATES,2,"$663,925"
VIRGINIA POLYTECHNIC INST AND ST UNIV,BLACKSBURG,VA,UNITED STATES,79,"$25,963,993"
"VIRIDIAN TECHNOLOGIES, INC.",HUNTERSVILLE,NC,UNITED STATES,1,"$1,499,991"
"VIROGENICS, INC.",DEL MAR,CA,UNITED STATES,1,"$728,550"
"VIROGENOMICS BIODEVELOPMENT, INC.",PORTLAND,OR,UNITED STATES,2,"$1,001,892"
"VIRONGY, LLC",MANASSAS,VA,UNITED STATES,1,"$216,675"
"VIRTICI, LLC",SEATTLE,WA,UNITED STATES,5,"$2,825,985"
"VIRTUAL PHANTOMS, INC.",ALBANY,NY,UNITED STATES,1,"$562,280"
"VIRTUALLY BETTER, INC.",DECATUR,GA,UNITED STATES,4,"$1,872,951"
"VIRTUOSO SURGICAL, INC.",NASHVILLE,TN,UNITED STATES,2,"$756,587"
"VISIONARY PHARMACEUTICALS, INC.",SAN DIEGO,CA,UNITED STATES,1,"$156,503"
VISIONIZE LLC,BERKELEY,CA,UNITED STATES,1,"$220,062"
"VISIONQUEST BIOMEDICAL, LLC",ALBUQUERQUE,NM,UNITED STATES,5,"$2,121,655"
VISISONICS CORPORATION,HIGHLAND,MD,UNITED STATES,1,"$224,924"
VISITING NURSE SERVICE OF NEW YORK,NEW YORK,NY,UNITED STATES,2,"$1,081,631"
"VISTRONIX, INC.",RESTON,VA,UNITED STATES,1,"$4,905,765"
"VITALQUAN, LLC",DALLAS,TX,UNITED STATES,2,"$829,499"
VITAMIN D WORKSHOP,RENSSELAER,NY,UNITED STATES,1,"$50,000"
